PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
64451 yugm2     20   0  901988   5132   3916 S   5.9   0.0   0:00.01 wrk
64451 yugm2     20   0  901988   5132   3916 S   5.6   0.0   0:00.04 wrk
64451 yugm2     20   0  901988   5132   3916 S   0.0   0.0   0:00.09 wrk
64451 yugm2     20   0  901988   5132   3916 S  11.8   0.0   0:00.15 wrk
64451 yugm2     20   0  901988   5132   3916 S   5.9   0.0   0:00.20 wrk
64451 yugm2     20   0  901988   5132   3916 S   5.6   0.0   0:00.25 wrk
64451 yugm2     20   0  901988   5132   3916 S   0.0   0.0   0:00.30 wrk
64451 yugm2     20   0  901988   5132   3916 S   0.0   0.0   0:00.35 wrk
64451 yugm2     20   0  901988   5132   3916 S   5.9   0.0   0:00.41 wrk
64451 yugm2     20   0  901988  11048   3916 S   0.0   0.0   0:00.48 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:00.55 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:00.62 wrk
64451 yugm2     20   0  901988  11048   3916 S   0.0   0.0   0:00.68 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:00.76 wrk
64451 yugm2     20   0  901988  11048   3916 S   0.0   0.0   0:00.82 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:00.89 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:00.96 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:01.03 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:01.11 wrk
64451 yugm2     20   0  901988  11048   3916 S   0.0   0.0   0:01.17 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:01.24 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:01.31 wrk
64451 yugm2     20   0  901988  11048   3916 S  11.1   0.0   0:01.38 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:01.44 wrk
64451 yugm2     20   0  901988  11048   3916 S  11.8   0.0   0:01.52 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:01.59 wrk
64451 yugm2     20   0  901988  11048   3916 S   0.0   0.0   0:01.65 wrk
64451 yugm2     20   0  901988  11048   3916 S  11.8   0.0   0:01.73 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:01.79 wrk
64451 yugm2     20   0  901988  11048   3916 S   0.0   0.0   0:01.86 wrk
64451 yugm2     20   0  901988  11048   3916 S  11.1   0.0   0:01.94 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:02.00 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:02.07 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:02.14 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:02.21 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:02.27 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:02.34 wrk
64451 yugm2     20   0  901988  11048   3916 S  11.8   0.0   0:02.42 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:02.49 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:02.56 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:02.63 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:02.70 wrk
64451 yugm2     20   0  901988  11048   3916 S  11.8   0.0   0:02.77 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:02.83 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:02.90 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:02.97 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:03.04 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.9   0.0   0:03.11 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:03.17 wrk
64451 yugm2     20   0  901988  11048   3916 S   5.6   0.0   0:03.25 wrk
