PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
01047 yugm2     20   0  943492  68428   4180 S   5.6   1.8   0:00.01 wrk
01047 yugm2     20   0  943492  68428   4180 S 172.2   1.8   0:00.95 wrk
01047 yugm2     20   0  943492  71448   4180 S 158.8   1.9   0:02.93 wrk
01047 yugm2     20   0  943492  72768   4180 S 152.9   1.9   0:04.84 wrk
01047 yugm2     20   0  943492  73296   4180 S 147.1   2.0   0:06.70 wrk
01047 yugm2     20   0  943492  74352   4180 S 152.9   2.0   0:08.53 wrk
01047 yugm2     20   0  943492  75936   4180 S 133.3   2.0   0:10.33 wrk
01047 yugm2     20   0  943492  76464   4180 S 172.2   2.0   0:12.16 wrk
01047 yugm2     20   0  943492  78476   4180 S 133.3   2.1   0:13.94 wrk
01047 yugm2     20   0  943492  79532   4180 S 147.1   2.1   0:15.70 wrk
01047 yugm2     20   0  943492  80588   4180 S 129.4   2.2   0:17.32 wrk
01047 yugm2     20   0  943492  81116   4180 S 115.8   2.2   0:19.03 wrk
01047 yugm2     20   0  943492  82436   4180 S 127.8   2.2   0:20.77 wrk
01047 yugm2     20   0  943492  82436   4180 S 135.3   2.2   0:22.39 wrk
01047 yugm2     20   0  943492  83756   4180 S 127.8   2.2   0:24.06 wrk
01047 yugm2     20   0  943492  84020   4180 S 135.3   2.2   0:25.69 wrk
01047 yugm2     20   0  943492  84020   4180 S 127.8   2.2   0:27.35 wrk
01047 yugm2     20   0  943492  84020   4180 S 120.0   2.2   0:29.07 wrk
01047 yugm2     20   0  943492  84020   4180 S 129.4   2.2   0:30.75 wrk
01047 yugm2     20   0  943492  84020   4180 S 135.3   2.2   0:32.39 wrk
01047 yugm2     20   0  943492  84020   4180 S 129.4   2.2   0:33.99 wrk
01047 yugm2     20   0  943492  84020   4180 S 129.4   2.2   0:35.62 wrk
01047 yugm2     20   0  943492  84020   4180 S 135.3   2.2   0:37.20 wrk
