PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
23908 yugm2     20   0  916368 349148   4204 S  29.4   9.3   0:00.05 wrk
23908 yugm2     20   0  916368 349928   4204 S 128.6   9.4   0:01.32 wrk
23908 yugm2     20   0  916368 349928   4204 S 135.0   9.4   0:04.27 wrk
23908 yugm2     20   0  916368 349928   4204 S 150.0   9.4   0:07.01 wrk
23908 yugm2     20   0  916368 349928   4204 S 133.3   9.4   0:10.07 wrk
23908 yugm2     20   0  916368 349928   4204 S 114.3   9.4   0:13.09 wrk
23908 yugm2     20   0  916368 350612   4204 S 138.1   9.4   0:16.08 wrk
23908 yugm2     20   0  916368 350612   4204 S 133.3   9.4   0:18.96 wrk
23908 yugm2     20   0  916368 350612   4204 S 157.9   9.4   0:21.99 wrk
23908 yugm2     20   0  916368 350612   4204 S 138.1   9.4   0:24.87 wrk
23908 yugm2     20   0  916368 350612   4204 S 155.6   9.4   0:27.67 wrk
23908 yugm2     20   0  916368 350612   4204 S 161.1   9.4   0:30.37 wrk
23908 yugm2     20   0  916368 350612   4204 S 140.0   9.4   0:33.30 wrk
23908 yugm2     20   0  916368 350612   4204 S 166.7   9.4   0:36.94 wrk
23908 yugm2     20   0  916368 350612   4204 S 138.1   9.4   0:41.02 wrk
23908 yugm2     20   0  916368 350612   4204 S 157.9   9.4   0:43.75 wrk
