PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
01720 yugm2     20   0 1167984  70844   4284 S   5.9   1.9   0:00.01 wrk
01720 yugm2     20   0 1167984  70844   4284 S 161.9   1.9   0:00.71 wrk
01720 yugm2     20   0 1167984  73580   4284 S 150.0   2.0   0:02.71 wrk
01720 yugm2     20   0 1167984  75428   4284 S 136.8   2.0   0:04.71 wrk
01720 yugm2     20   0 1167984  75692   4284 S 131.6   2.0   0:06.55 wrk
01720 yugm2     20   0 1167984  77276   4284 S  94.4   2.1   0:08.17 wrk
01720 yugm2     20   0 1167984  77804   4284 S 147.1   2.1   0:09.90 wrk
01720 yugm2     20   0 1167984  78860   4284 S 133.3   2.1   0:11.83 wrk
01720 yugm2     20   0 1167984  81604   4284 S 138.9   2.2   0:13.62 wrk
01720 yugm2     20   0 1167984  82356   4284 S 152.9   2.2   0:15.40 wrk
01720 yugm2     20   0 1167984  83940   4284 S 126.3   2.2   0:17.26 wrk
01720 yugm2     20   0 1167984  84204   4284 S 135.3   2.3   0:19.00 wrk
01720 yugm2     20   0 1167984  84468   4284 S 127.8   2.3   0:20.72 wrk
01720 yugm2     20   0 1167984  86580   4284 S 111.1   2.3   0:22.01 wrk
01720 yugm2     20   0 1167984  86844   4284 S 138.9   2.3   0:23.97 wrk
01720 yugm2     20   0 1167984  88164   4284 S 127.8   2.4   0:25.94 wrk
01720 yugm2     20   0 1167984  88428   4284 S 115.8   2.4   0:27.67 wrk
01720 yugm2     20   0 1167984  88428   4284 S 129.4   2.4   0:29.34 wrk
01720 yugm2     20   0 1167984  88428   4284 S 116.7   2.4   0:30.96 wrk
01720 yugm2     20   0 1167984  88428   4284 S 129.4   2.4   0:32.65 wrk
01720 yugm2     20   0 1167984  88428   4284 S 122.2   2.4   0:34.29 wrk
01720 yugm2     20   0 1167984  88428   4284 S 123.5   2.4   0:35.95 wrk
01720 yugm2     20   0 1167984  88428   4284 S 129.4   2.4   0:37.55 wrk
