PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
86054 yugm2     20   0  547308  53708   4052 S   0.0   1.4   0:00.01 wrk
86054 yugm2     20   0  547308  54132   4052 S 117.6   1.4   0:00.80 wrk
86054 yugm2     20   0  547308  54396   4052 S  94.4   1.5   0:02.09 wrk
86054 yugm2     20   0  547308  54660   4052 S  94.4   1.5   0:03.39 wrk
86054 yugm2     20   0  547308  54660   4052 S  94.4   1.5   0:04.65 wrk
86054 yugm2     20   0  547308  55188   4052 S 100.0   1.5   0:05.89 wrk
86054 yugm2     20   0  547308  55188   4052 S 100.0   1.5   0:07.19 wrk
86054 yugm2     20   0  547308  55188   4052 S 100.0   1.5   0:08.53 wrk
86054 yugm2     20   0  547308  55940   4052 S 106.2   1.5   0:09.84 wrk
86054 yugm2     20   0  547308  56164   4052 S 105.9   1.5   0:11.10 wrk
86054 yugm2     20   0  547308  56164   4052 S  94.1   1.5   0:12.44 wrk
86054 yugm2     20   0  547308  56428   4052 S  94.4   1.5   0:13.75 wrk
86054 yugm2     20   0  547308  56692   4052 S  94.1   1.5   0:15.03 wrk
86054 yugm2     20   0  547308  56692   4052 S 100.0   1.5   0:16.29 wrk
86054 yugm2     20   0  547308  56956   4052 S  94.1   1.5   0:17.54 wrk
86054 yugm2     20   0  547308  56956   4052 S  41.2   1.5   0:18.44 wrk
86054 yugm2     20   0  547308  56956   4052 S 117.6   1.5   0:19.80 wrk
86054 yugm2     20   0  547308  56956   4052 S  94.1   1.5   0:21.26 wrk
86054 yugm2     20   0  547308  56956   4052 S 100.0   1.5   0:22.56 wrk
86054 yugm2     20   0  547308  56956   4052 S  82.4   1.5   0:23.75 wrk
86054 yugm2     20   0  547308  56956   4052 S  88.2   1.5   0:25.04 wrk
86054 yugm2     20   0  547308  56956   4052 S  88.2   1.5   0:26.24 wrk
86054 yugm2     20   0  547308  56956   4052 S  64.7   1.5   0:27.47 wrk
