PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
58758 yugm2     20   0  435016  16940   4148 S   0.0   0.5   0:00.00 wrk
58758 yugm2     20   0  435016  16940   4148 S  52.9   0.5   0:00.15 wrk
58758 yugm2     20   0  435016  17176   4148 S  52.9   0.5   0:00.83 wrk
58758 yugm2     20   0  435016  17704   4148 S  62.5   0.5   0:01.58 wrk
58758 yugm2     20   0  435016  17968   4148 S  64.7   0.5   0:02.35 wrk
58758 yugm2     20   0  435016  18232   4148 S  58.8   0.5   0:03.12 wrk
58758 yugm2     20   0  435016  18496   4148 S  62.5   0.5   0:03.89 wrk
58758 yugm2     20   0  435016  18760   4148 S  58.8   0.5   0:04.69 wrk
58758 yugm2     20   0  435016  19024   4148 S  68.8   0.5   0:05.46 wrk
58758 yugm2     20   0  435016  19024   4148 S  56.2   0.5   0:06.23 wrk
58758 yugm2     20   0  435016  19024   4148 S  62.5   0.5   0:07.02 wrk
58758 yugm2     20   0  435016  19024   4148 S  62.5   0.5   0:07.82 wrk
58758 yugm2     20   0  435016  19024   4148 S  64.7   0.5   0:08.58 wrk
58758 yugm2     20   0  435016  19024   4148 S  68.8   0.5   0:09.34 wrk
58758 yugm2     20   0  435016  19024   4148 S  62.5   0.5   0:10.12 wrk
58758 yugm2     20   0  435016  19024   4148 S  62.5   0.5   0:10.90 wrk
58758 yugm2     20   0  435016  19024   4148 S  62.5   0.5   0:11.66 wrk
58758 yugm2     20   0  435016  19024   4148 S  58.8   0.5   0:12.45 wrk
58758 yugm2     20   0  435016  19024   4148 S  58.8   0.5   0:13.23 wrk
58758 yugm2     20   0  435016  19024   4148 S  52.9   0.5   0:14.00 wrk
58758 yugm2     20   0  435016  19024   4148 S  58.8   0.5   0:14.78 wrk
58758 yugm2     20   0  435016  19024   4148 S  56.2   0.5   0:15.52 wrk
58758 yugm2     20   0  435016  19024   4148 S  58.8   0.5   0:16.26 wrk
58758 yugm2     20   0  435016  19024   4148 S  68.8   0.5   0:17.04 wrk
58758 yugm2     20   0  435016  19024   4148 S  64.7   0.5   0:17.82 wrk
