PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
20459 yugm2     20   0  753356   4848   3904 S   0.0   0.0   0:00.01 wrk
20459 yugm2     20   0  753356   4848   3904 S   0.0   0.0   0:00.01 wrk
20459 yugm2     20   0  753356   4848   3904 S   0.0   0.0   0:00.02 wrk
20459 yugm2     20   0  753356   4848   3904 S   0.0   0.0   0:00.03 wrk
20459 yugm2     20   0  753356   4848   3904 S   0.0   0.0   0:00.04 wrk
20459 yugm2     20   0  753356   4848   3904 S   0.0   0.0   0:00.05 wrk
20459 yugm2     20   0  753356   4848   3904 S   0.0   0.0   0:00.06 wrk
20459 yugm2     20   0  753356   4848   3904 S   0.0   0.0   0:00.07 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.9   0.0   0:00.10 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.13 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.9   0.0   0:00.18 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.21 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.9   0.0   0:00.24 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.27 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.31 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.34 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.38 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.9   0.0   0:00.41 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.44 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.48 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.51 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.54 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.57 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.61 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.65 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.9   0.0   0:00.68 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.71 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.9   0.0   0:00.75 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.78 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.81 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.84 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.88 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.91 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.95 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:00.98 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:01.02 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.9   0.0   0:01.06 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.6   0.0   0:01.09 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:01.12 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:01.15 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.9   0.0   0:01.19 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:01.22 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.9   0.0   0:01.26 wrk
20459 yugm2     20   0  753356   7448   3904 S   5.9   0.0   0:01.29 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:01.31 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:01.35 wrk
20459 yugm2     20   0  753356   7448   3904 S   0.0   0.0   0:01.38 wrk
