12:27:04.158311 IP amd256.utah.cloudlab.us.39370 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 4263833289:4263833348, ack 2973050731, win 502, options [nop,nop,TS val 3588996544 ecr 2617326269], length 59

12:27:04.158404 IP amd256.utah.cloudlab.us.39386 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 2954019112:2954019171, ack 4035997640, win 502, options [nop,nop,TS val 3588996544 ecr 2617326269], length 59

12:27:04.158541 IP amd256.utah.cloudlab.us.39358 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1750818389:1750818448, ack 4128383529, win 502, options [nop,nop,TS val 3588996544 ecr 2617326269], length 59

12:27:04.158592 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.39370: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617326469 ecr 3588996544], length 123

12:27:04.158613 IP amd256.utah.cloudlab.us.39370 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588996544 ecr 2617326469], length 0

12:27:04.158671 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.39386: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617326469 ecr 3588996544], length 123

12:27:04.158685 IP amd256.utah.cloudlab.us.39386 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588996544 ecr 2617326469], length 0

12:27:04.158720 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.39358: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617326469 ecr 3588996544], length 123

12:27:04.158729 IP amd256.utah.cloudlab.us.39334 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 4212117759:4212117818, ack 3523103352, win 502, options [nop,nop,TS val 3588996544 ecr 2617326269], length 59

12:27:04.158754 IP amd256.utah.cloudlab.us.39358 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588996544 ecr 2617326469], length 0

12:27:04.158861 IP amd256.utah.cloudlab.us.39350 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 875307243:875307302, ack 3169576593, win 502, options [nop,nop,TS val 3588996544 ecr 2617326269], length 59

12:27:04.158861 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.39334: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617326469 ecr 3588996544], length 123

12:27:04.158886 IP amd256.utah.cloudlab.us.39334 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588996544 ecr 2617326469], length 0

12:27:04.158978 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.39350: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617326469 ecr 3588996544], length 123

12:27:04.158999 IP amd256.utah.cloudlab.us.39350 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588996544 ecr 2617326469], length 0

12:27:04.159583 IP amd256.utah.cloudlab.us.39390 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 497523896:497523955, ack 3107874010, win 502, options [nop,nop,TS val 3588996545 ecr 2617326269], length 59

12:27:04.159731 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.39390: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617326470 ecr 3588996545], length 123

12:27:04.159748 IP amd256.utah.cloudlab.us.39390 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588996545 ecr 2617326470], length 0

12:27:04.159863 IP amd256.utah.cloudlab.us.39392 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 15261724:15261783, ack 111067496, win 502, options [nop,nop,TS val 3588996545 ecr 2617326269], length 59

12:27:04.159899 IP amd256.utah.cloudlab.us.39414 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 962115135:962115194, ack 2826627281, win 502, options [nop,nop,TS val 3588996545 ecr 2617326269], length 59

