PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
19926 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.00 wrk
19926 yugm2     20   0  307460   4720   4044 S  11.1   0.0   0:00.02 wrk
19926 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.02 wrk
19926 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.03 wrk
19926 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.04 wrk
19926 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.05 wrk
19926 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.06 wrk
19926 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.07 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.08 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.11 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.12 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.13 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.16 wrk
19926 yugm2     20   0  307460   5760   4044 S   5.6   0.0   0:00.18 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.19 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.21 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.23 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.25 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.26 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.28 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.30 wrk
19926 yugm2     20   0  307460   5760   4044 S   5.6   0.0   0:00.32 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.34 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.36 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.37 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.39 wrk
19926 yugm2     20   0  307460   5760   4044 S   5.9   0.0   0:00.42 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.43 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.45 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.46 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.49 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.51 wrk
19926 yugm2     20   0  307460   5760   4044 S   5.6   0.0   0:00.53 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.54 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.56 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.58 wrk
19926 yugm2     20   0  307460   5760   4044 S   5.9   0.0   0:00.60 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.61 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.63 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.65 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.66 wrk
19926 yugm2     20   0  307460   5760   4044 S   5.9   0.0   0:00.69 wrk
19926 yugm2     20   0  307460   5760   4044 S   5.6   0.0   0:00.71 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.72 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.74 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.76 wrk
19926 yugm2     20   0  307460   5760   4044 S   0.0   0.0   0:00.78 wrk
