PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
27584 yugm2     20   0  785872  64408   4256 S   0.0   1.7   0:00.01 wrk
27584 yugm2     20   0  785872  66124   4256 S 100.0   1.8   0:01.50 wrk
27584 yugm2     20   0  785872  66916   4256 S  83.3   1.8   0:03.36 wrk
27584 yugm2     20   0  785872  67444   4256 S  88.2   1.8   0:04.46 wrk
27584 yugm2     20   0  785872  67972   4256 S  82.4   1.8   0:05.96 wrk
27584 yugm2     20   0  785872  69668   4256 S  70.6   1.9   0:08.05 wrk
27584 yugm2     20   0  785872  70156   4256 S  70.6   1.9   0:09.15 wrk
27584 yugm2     20   0  785872  70420   4256 S  81.2   1.9   0:10.14 wrk
27584 yugm2     20   0  785872  71212   4256 S  70.6   1.9   0:11.45 wrk
27584 yugm2     20   0  785872  71996   4256 S  70.6   1.9   0:13.06 wrk
27584 yugm2     20   0  785872  72524   4256 S  76.5   1.9   0:14.00 wrk
27584 yugm2     20   0  785872  72524   4256 S  62.5   1.9   0:14.91 wrk
27584 yugm2     20   0  785872  73316   4256 S  58.8   2.0   0:15.96 wrk
27584 yugm2     20   0  785872  73580   4256 S  68.8   2.0   0:16.78 wrk
27584 yugm2     20   0  785872  74108   4256 S  58.8   2.0   0:17.59 wrk
27584 yugm2     20   0  785872  74372   4256 S  56.2   2.0   0:18.68 wrk
27584 yugm2     20   0  785872  74900   4256 S  52.9   2.0   0:19.92 wrk
27584 yugm2     20   0  785872  74900   4256 S  11.8   2.0   0:20.77 wrk
