PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
99829 yugm2     20   0  785872  62184   4084 S   0.0   1.7   0:00.01 wrk
99829 yugm2     20   0  785872  63376   4084 S 116.7   1.7   0:01.05 wrk
99829 yugm2     20   0  785872  64168   4084 S 111.1   1.7   0:03.15 wrk
99829 yugm2     20   0  785872  65752   4084 S  88.9   1.8   0:05.64 wrk
99829 yugm2     20   0  785872  66016   4084 S  88.2   1.8   0:06.81 wrk
99829 yugm2     20   0  785872  66544   4084 S  76.5   1.8   0:08.19 wrk
99829 yugm2     20   0  785872  68160   4084 S  77.8   1.8   0:10.12 wrk
99829 yugm2     20   0  785872  68424   4084 S  83.3   1.8   0:11.34 wrk
99829 yugm2     20   0  785872  68688   4084 S  82.4   1.8   0:12.45 wrk
99829 yugm2     20   0  785872  68952   4084 S  64.7   1.8   0:13.68 wrk
99829 yugm2     20   0  785872  70008   4084 S  52.9   1.9   0:15.41 wrk
99829 yugm2     20   0  785872  70272   4084 S  64.7   1.9   0:16.13 wrk
99829 yugm2     20   0  785872  70272   4084 S  64.7   1.9   0:17.60 wrk
99829 yugm2     20   0  785872  70800   4084 S  64.7   1.9   0:18.52 wrk
99829 yugm2     20   0  785872  71328   4084 S  76.5   1.9   0:19.44 wrk
99829 yugm2     20   0  785872  71856   4084 S  64.7   1.9   0:20.42 wrk
99829 yugm2     20   0  785872  72120   4084 S  41.2   1.9   0:21.29 wrk
99829 yugm2     20   0  785872  72120   4084 S  64.7   1.9   0:21.98 wrk
99829 yugm2     20   0  785872  72120   4084 S  70.6   1.9   0:23.06 wrk
