PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
96945 yugm2     20   0  785872  62364   4264 S   5.9   1.7   0:00.01 wrk
96945 yugm2     20   0  785872  62364   4264 S 117.6   1.7   0:00.68 wrk
96945 yugm2     20   0  785872  64608   4264 S 105.9   1.7   0:03.37 wrk
96945 yugm2     20   0  785872  65136   4264 S  94.4   1.7   0:04.64 wrk
96945 yugm2     20   0  785872  65928   4264 S  82.4   1.8   0:06.27 wrk
96945 yugm2     20   0  785872  66192   4264 S  83.3   1.8   0:07.63 wrk
96945 yugm2     20   0  785872  67848   4264 S  76.5   1.8   0:09.72 wrk
96945 yugm2     20   0  785872  68368   4264 S  82.4   1.8   0:10.77 wrk
96945 yugm2     20   0  785872  68896   4264 S  76.5   1.8   0:12.18 wrk
96945 yugm2     20   0  785872  68896   4264 S  64.7   1.8   0:13.65 wrk
96945 yugm2     20   0  785872  69424   4264 S  64.7   1.9   0:14.58 wrk
96945 yugm2     20   0  785872  69424   4264 S  64.7   1.9   0:15.46 wrk
96945 yugm2     20   0  785872  70480   4264 S  62.5   1.9   0:16.45 wrk
96945 yugm2     20   0  785872  70744   4264 S  64.7   1.9   0:17.25 wrk
96945 yugm2     20   0  785872  70744   4264 S  58.8   1.9   0:18.01 wrk
96945 yugm2     20   0  785872  71272   4264 S  52.9   1.9   0:19.09 wrk
96945 yugm2     20   0  785872  71536   4264 S  47.1   1.9   0:20.24 wrk
96945 yugm2     20   0  785872  71536   4264 S  41.2   1.9   0:21.20 wrk
