PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
04097 yugm2     20   0  574292   6716   4164 S   6.2   0.2   0:00.01 wrk
04097 yugm2     20   0  574292   7496   4164 S  18.8   0.2   0:00.30 wrk
04097 yugm2     20   0  574292   8288   4164 S  25.0   0.2   0:00.60 wrk
04097 yugm2     20   0  574292   9080   4164 S  20.0   0.2   0:00.90 wrk
04097 yugm2     20   0  574292   9872   4164 S  18.8   0.3   0:01.21 wrk
04097 yugm2     20   0  574292  10664   4164 S  18.8   0.3   0:01.52 wrk
04097 yugm2     20   0  574292  11456   4164 S  18.8   0.3   0:01.81 wrk
04097 yugm2     20   0  574292  12248   4164 S  26.7   0.3   0:02.12 wrk
04097 yugm2     20   0  574292  12248   4164 S  26.7   0.3   0:02.42 wrk
04097 yugm2     20   0  574292  12248   4164 S  13.3   0.3   0:02.69 wrk
04097 yugm2     20   0  574292  12248   4164 S  31.2   0.3   0:03.00 wrk
04097 yugm2     20   0  574292  12248   4164 S  25.0   0.3   0:03.28 wrk
04097 yugm2     20   0  574292  12248   4164 S  18.8   0.3   0:03.50 wrk
04097 yugm2     20   0  574292  12248   4164 S  33.3   0.3   0:03.74 wrk
04097 yugm2     20   0  574292  12248   4164 S  25.0   0.3   0:04.05 wrk
04097 yugm2     20   0  574292  12248   4164 S  18.8   0.3   0:04.36 wrk
04097 yugm2     20   0  574292  12248   4164 S  25.0   0.3   0:04.67 wrk
04097 yugm2     20   0  574292  12248   4164 S  33.3   0.3   0:04.97 wrk
04097 yugm2     20   0  574292  12248   4164 S  18.8   0.3   0:05.27 wrk
04097 yugm2     20   0  574292  12248   4164 S  25.0   0.3   0:05.57 wrk
04097 yugm2     20   0  574292  12248   4164 S  25.0   0.3   0:05.87 wrk
04097 yugm2     20   0  574292  12248   4164 S  25.0   0.3   0:06.18 wrk
04097 yugm2     20   0  574292  12248   4164 S  18.8   0.3   0:06.47 wrk
04097 yugm2     20   0  574292  12248   4164 S  31.2   0.3   0:06.79 wrk
04097 yugm2     20   0  574292  12248   4164 S  25.0   0.3   0:07.08 wrk
