PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
27887 yugm2     20   0  819000 127880   4236 S  11.8   3.4   0:00.02 wrk
27887 yugm2     20   0  926608 209980   4236 S 140.0   5.6   0:01.04 wrk
27887 yugm2     20   0  926608 210700   4236 S 126.1   5.6   0:04.21 wrk
27887 yugm2     20   0  926608 211228   4236 S 133.3   5.6   0:07.74 wrk
27887 yugm2     20   0  926608 211756   4236 S 117.4   5.7   0:10.83 wrk
27887 yugm2     20   0  926608 212688   4236 S 119.2   5.7   0:14.45 wrk
27887 yugm2     20   0  926608 212908   4236 S 112.0   5.7   0:17.85 wrk
27887 yugm2     20   0  926608 213132   4236 S 116.7   5.7   0:21.09 wrk
27887 yugm2     20   0  926608 213132   4236 S 134.8   5.7   0:24.05 wrk
27887 yugm2     20   0  926608 213132   4236 S 157.1   5.7   0:27.53 wrk
27887 yugm2     20   0  926608 213132   4236 S 147.8   5.7   0:30.65 wrk
27887 yugm2     20   0  926608 213132   4236 S 112.5   5.7   0:34.02 wrk
27887 yugm2     20   0  926608 213396   4236 S 145.5   5.7   0:37.23 wrk
27887 yugm2     20   0  926608 213396   4236 S 131.8   5.7   0:40.43 wrk
27887 yugm2     20   0  926608 213924   4236 S 125.0   5.7   0:43.67 wrk
