PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
66787 yugm2     20   0 1955868 860204   4240 S  94.4  23.0   0:23.13 wrk
66787 yugm2     20   0 1955868 860204   4240 S  88.9  23.0   0:33.06 wrk
