PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
43427 yugm2     20   0  551020 133732   4164 S  12.5   3.6   0:00.02 wrk
43427 yugm2     20   0  551020 133732   4164 S  77.8   3.6   0:00.32 wrk
43427 yugm2     20   0  551020 133964   4164 S  88.9   3.6   0:01.42 wrk
43427 yugm2     20   0  551020 133964   4164 S  88.2   3.6   0:02.59 wrk
43427 yugm2     20   0  551020 133964   4164 S  88.2   3.6   0:03.75 wrk
43427 yugm2     20   0  551020 133964   4164 S 100.0   3.6   0:04.91 wrk
43427 yugm2     20   0  551020 133964   4164 S  88.2   3.6   0:06.05 wrk
43427 yugm2     20   0  551020 133964   4164 S  94.1   3.6   0:07.22 wrk
43427 yugm2     20   0  551020 134188   4164 S  88.9   3.6   0:08.38 wrk
43427 yugm2     20   0  551020 134188   4164 S  94.1   3.6   0:09.52 wrk
43427 yugm2     20   0  551020 134188   4164 S  88.2   3.6   0:10.68 wrk
43427 yugm2     20   0  551020 134188   4164 S  88.2   3.6   0:11.86 wrk
43427 yugm2     20   0  551020 134188   4164 S  94.1   3.6   0:13.06 wrk
43427 yugm2     20   0  551020 134188   4164 S  88.2   3.6   0:14.24 wrk
43427 yugm2     20   0  551020 134188   4164 S  88.2   3.6   0:15.50 wrk
43427 yugm2     20   0  551020 134188   4164 S  83.3   3.6   0:16.76 wrk
43427 yugm2     20   0  551020 134188   4164 S  83.3   3.6   0:17.97 wrk
43427 yugm2     20   0  551020 134188   4164 S  83.3   3.6   0:19.20 wrk
43427 yugm2     20   0  551020 134188   4164 S  82.4   3.6   0:20.39 wrk
43427 yugm2     20   0  551020 134188   4164 S  82.4   3.6   0:21.55 wrk
43427 yugm2     20   0  551020 134188   4164 S  88.9   3.6   0:22.76 wrk
43427 yugm2     20   0  551020 134188   4164 S  83.3   3.6   0:23.97 wrk
43427 yugm2     20   0  551020 134188   4164 S  72.2   3.6   0:25.13 wrk
