PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
36593 yugm2     20   0  633596  64044   4148 S   5.9   1.7   0:00.01 wrk
36593 yugm2     20   0  633596  64708   4148 S 127.8   1.7   0:00.53 wrk
36593 yugm2     20   0  633596  64972   4148 S  82.4   1.7   0:01.71 wrk
36593 yugm2     20   0  633596  64972   4148 S  64.7   1.7   0:02.65 wrk
36593 yugm2     20   0  633596  64972   4148 S  76.5   1.7   0:03.59 wrk
36593 yugm2     20   0  633596  65500   4148 S  64.7   1.8   0:04.46 wrk
36593 yugm2     20   0  633596  65500   4148 S  52.9   1.8   0:05.27 wrk
36593 yugm2     20   0  633596  65500   4148 S  47.1   1.8   0:05.93 wrk
36593 yugm2     20   0  633596  66172   4148 S  62.5   1.8   0:06.60 wrk
36593 yugm2     20   0  633596  66172   4148 S  41.2   1.8   0:07.22 wrk
36593 yugm2     20   0  633596  66172   4148 S  35.3   1.8   0:07.80 wrk
36593 yugm2     20   0  633596  66172   4148 S  35.3   1.8   0:08.25 wrk
36593 yugm2     20   0  633596  66172   4148 S  29.4   1.8   0:08.66 wrk
36593 yugm2     20   0  633596  66436   4148 S  29.4   1.8   0:09.06 wrk
36593 yugm2     20   0  633596  66436   4148 S  23.5   1.8   0:09.38 wrk
36593 yugm2     20   0  633596  66436   4148 S  23.5   1.8   0:09.69 wrk
36593 yugm2     20   0  633596  66436   4148 S  23.5   1.8   0:10.01 wrk
36593 yugm2     20   0  633596  66436   4148 S  17.6   1.8   0:10.31 wrk
36593 yugm2     20   0  633596  66436   4148 S  17.6   1.8   0:10.56 wrk
36593 yugm2     20   0  633596  66436   4148 S  23.5   1.8   0:10.80 wrk
36593 yugm2     20   0  633596  66436   4148 S  11.8   1.8   0:11.12 wrk
