PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
63205 yugm2     20   0  604724   5044   4108 S   0.0   0.0   0:00.01 wrk
63205 yugm2     20   0  604724   5044   4108 S   5.9   0.0   0:00.05 wrk
63205 yugm2     20   0  604724   5044   4108 S   0.0   0.0   0:00.10 wrk
63205 yugm2     20   0  604724   5044   4108 S   0.0   0.0   0:00.16 wrk
63205 yugm2     20   0  604724   5044   4108 S   0.0   0.0   0:00.21 wrk
63205 yugm2     20   0  604724   5044   4108 S   0.0   0.0   0:00.26 wrk
63205 yugm2     20   0  604724   5044   4108 S   0.0   0.0   0:00.32 wrk
63205 yugm2     20   0  604724   5044   4108 S   0.0   0.0   0:00.37 wrk
63205 yugm2     20   0  604724   5044   4108 S   0.0   0.0   0:00.43 wrk
63205 yugm2     20   0  604724   7124   4108 S   0.0   0.0   0:00.49 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:00.56 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:00.62 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:00.68 wrk
63205 yugm2     20   0  604724   7124   4108 S   0.0   0.0   0:00.74 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:00.81 wrk
63205 yugm2     20   0  604724   7124   4108 S   0.0   0.0   0:00.87 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:00.94 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:00.99 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:01.06 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:01.12 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:01.19 wrk
63205 yugm2     20   0  604724   7124   4108 S   0.0   0.0   0:01.25 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:01.32 wrk
63205 yugm2     20   0  604724   7124   4108 S   0.0   0.0   0:01.37 wrk
63205 yugm2     20   0  604724   7124   4108 S   0.0   0.0   0:01.43 wrk
63205 yugm2     20   0  604724   7124   4108 S  11.1   0.0   0:01.51 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:01.56 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:01.62 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:01.69 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:01.75 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:01.82 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:01.88 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:01.95 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:02.01 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:02.08 wrk
63205 yugm2     20   0  604724   7124   4108 S   0.0   0.0   0:02.13 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:02.20 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:02.27 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:02.33 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:02.40 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:02.46 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:02.52 wrk
63205 yugm2     20   0  604724   7124   4108 S   0.0   0.0   0:02.58 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:02.65 wrk
63205 yugm2     20   0  604724   7124   4108 S   0.0   0.0   0:02.71 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:02.78 wrk
63205 yugm2     20   0  604724   7124   4108 S  11.8   0.0   0:02.85 wrk
63205 yugm2     20   0  604724   7124   4108 S  11.8   0.0   0:02.91 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.6   0.0   0:02.97 wrk
63205 yugm2     20   0  604724   7124   4108 S   5.9   0.0   0:03.04 wrk
