18:35:52.130399 IP amd256.utah.cloudlab.us.33800 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 401327175:401327234, ack 4062127242, win 502, options [nop,nop,TS val 3697524516 ecr 2725854201], length 59

18:35:52.130457 IP amd256.utah.cloudlab.us.33812 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 3098946635:3098946694, ack 3877958762, win 502, options [nop,nop,TS val 3697524516 ecr 2725854201], length 59

18:35:52.130512 IP amd256.utah.cloudlab.us.33834 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 3060437082:3060437141, ack 2505061806, win 502, options [nop,nop,TS val 3697524516 ecr 2725854202], length 59

18:35:52.130634 IP amd256.utah.cloudlab.us.33822 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 18910058:18910117, ack 2570009834, win 502, options [nop,nop,TS val 3697524516 ecr 2725854202], length 59

18:35:52.130665 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33800: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854441 ecr 3697524516], length 123

18:35:52.130695 IP amd256.utah.cloudlab.us.33800 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524516 ecr 2725854441], length 0

18:35:52.130781 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33834: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854441 ecr 3697524516], length 123

18:35:52.130787 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33822: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854442 ecr 3697524516], length 123

18:35:52.130807 IP amd256.utah.cloudlab.us.33822 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524516 ecr 2725854442], length 0

18:35:52.130808 IP amd256.utah.cloudlab.us.33834 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524516 ecr 2725854441], length 0

18:35:52.130840 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33812: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854442 ecr 3697524516], length 123

18:35:52.130865 IP amd256.utah.cloudlab.us.33812 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524516 ecr 2725854442], length 0

18:35:52.131270 IP amd256.utah.cloudlab.us.33794 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 3855996079:3855996138, ack 1065724030, win 502, options [nop,nop,TS val 3697524517 ecr 2725854201], length 59

18:35:52.131378 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33794: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854442 ecr 3697524517], length 123

18:35:52.131401 IP amd256.utah.cloudlab.us.33794 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524517 ecr 2725854442], length 0

18:35:52.131947 IP amd256.utah.cloudlab.us.33858 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1074419963:1074420022, ack 288464300, win 502, options [nop,nop,TS val 3697524517 ecr 2725854202], length 59

18:35:52.131964 IP amd256.utah.cloudlab.us.33842 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 4028633370:4028633429, ack 3103510413, win 502, options [nop,nop,TS val 3697524517 ecr 2725854202], length 59

18:35:52.132001 IP amd256.utah.cloudlab.us.33882 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 4088461783:4088461842, ack 3940743372, win 502, options [nop,nop,TS val 3697524517 ecr 2725854202], length 59

18:35:52.132002 IP amd256.utah.cloudlab.us.33872 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 2026121050:2026121109, ack 1343542014, win 502, options [nop,nop,TS val 3697524517 ecr 2725854202], length 59

18:35:52.132041 IP amd256.utah.cloudlab.us.33876 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 2450507087:2450507146, ack 2513270839, win 502, options [nop,nop,TS val 3697524517 ecr 2725854202], length 59

18:35:52.132057 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33858: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854443 ecr 3697524517], length 123

18:35:52.132078 IP amd256.utah.cloudlab.us.33858 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524518 ecr 2725854443], length 0

18:35:52.132077 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33872: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854443 ecr 3697524517], length 123

18:35:52.132083 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33842: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854443 ecr 3697524517], length 123

18:35:52.132093 IP amd256.utah.cloudlab.us.33872 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524518 ecr 2725854443], length 0

18:35:52.132106 IP amd256.utah.cloudlab.us.33842 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524518 ecr 2725854443], length 0

18:35:52.132132 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33876: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854443 ecr 3697524517], length 123

18:35:52.132145 IP amd256.utah.cloudlab.us.33876 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524518 ecr 2725854443], length 0

18:35:52.132154 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33882: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854443 ecr 3697524517], length 123

18:35:52.132168 IP amd256.utah.cloudlab.us.33882 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524518 ecr 2725854443], length 0

18:35:52.132189 IP amd256.utah.cloudlab.us.33888 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 210087094:210087153, ack 499822405, win 502, options [nop,nop,TS val 3697524518 ecr 2725854202], length 59

18:35:52.132213 IP amd256.utah.cloudlab.us.33902 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 3195705972:3195706031, ack 306660130, win 502, options [nop,nop,TS val 3697524518 ecr 2725854202], length 59

18:35:52.132329 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33888: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854443 ecr 3697524518], length 123

18:35:52.132342 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33902: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854443 ecr 3697524518], length 123

18:35:52.132352 IP amd256.utah.cloudlab.us.33888 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524518 ecr 2725854443], length 0

18:35:52.132370 IP amd256.utah.cloudlab.us.33902 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524518 ecr 2725854443], length 0

18:35:52.135390 IP amd256.utah.cloudlab.us.33930 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 3633038971:3633039030, ack 4003341113, win 502, options [nop,nop,TS val 3697524521 ecr 2725854206], length 59

18:35:52.135390 IP amd256.utah.cloudlab.us.33948 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 768767121:768767180, ack 1549481912, win 502, options [nop,nop,TS val 3697524521 ecr 2725854206], length 59

18:35:52.135390 IP amd256.utah.cloudlab.us.33938 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 574179103:574179162, ack 5995178, win 502, options [nop,nop,TS val 3697524521 ecr 2725854206], length 59

18:35:52.135390 IP amd256.utah.cloudlab.us.33950 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1685342807:1685342866, ack 1025370961, win 502, options [nop,nop,TS val 3697524521 ecr 2725854206], length 59

18:35:52.135521 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33948: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854446 ecr 3697524521], length 123

18:35:52.135536 IP amd256.utah.cloudlab.us.33948 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524521 ecr 2725854446], length 0

18:35:52.135553 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33950: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854446 ecr 3697524521], length 123

18:35:52.135569 IP amd256.utah.cloudlab.us.33950 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524521 ecr 2725854446], length 0

18:35:52.135601 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33930: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854446 ecr 3697524521], length 123

18:35:52.135603 IP amd256.utah.cloudlab.us.33918 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1321754837:1321754896, ack 3886122566, win 502, options [nop,nop,TS val 3697524521 ecr 2725854206], length 59

18:35:52.135621 IP amd256.utah.cloudlab.us.33930 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524521 ecr 2725854446], length 0

18:35:52.135644 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33938: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854446 ecr 3697524521], length 123

18:35:52.135668 IP amd256.utah.cloudlab.us.33938 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524521 ecr 2725854446], length 0

18:35:52.135727 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33918: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854446 ecr 3697524521], length 123

18:35:52.135749 IP amd256.utah.cloudlab.us.33918 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524521 ecr 2725854446], length 0

18:35:52.136818 IP amd256.utah.cloudlab.us.33966 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1638774074:1638774133, ack 169213963, win 502, options [nop,nop,TS val 3697524522 ecr 2725854207], length 59

18:35:52.136940 IP amd256.utah.cloudlab.us.34004 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 3434988282:3434988341, ack 2315562752, win 502, options [nop,nop,TS val 3697524522 ecr 2725854207], length 59

18:35:52.136957 IP amd256.utah.cloudlab.us.33982 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 2902167710:2902167769, ack 1594276332, win 502, options [nop,nop,TS val 3697524522 ecr 2725854207], length 59

18:35:52.136967 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33966: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854448 ecr 3697524522], length 123

18:35:52.136980 IP amd256.utah.cloudlab.us.33966 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524522 ecr 2725854448], length 0

18:35:52.137020 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34004: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854448 ecr 3697524522], length 123

18:35:52.137027 IP amd256.utah.cloudlab.us.33990 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 2075285620:2075285679, ack 3920882848, win 502, options [nop,nop,TS val 3697524522 ecr 2725854207], length 59

18:35:52.137033 IP amd256.utah.cloudlab.us.34004 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524522 ecr 2725854448], length 0

18:35:52.137046 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33982: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854448 ecr 3697524522], length 123

18:35:52.137059 IP amd256.utah.cloudlab.us.33982 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524523 ecr 2725854448], length 0

18:35:52.137115 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.33990: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854448 ecr 3697524522], length 123

18:35:52.137128 IP amd256.utah.cloudlab.us.33990 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524523 ecr 2725854448], length 0

18:35:52.137337 IP amd256.utah.cloudlab.us.34014 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 71828852:71828911, ack 1989425208, win 502, options [nop,nop,TS val 3697524523 ecr 2725854207], length 59

18:35:52.137446 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34014: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854448 ecr 3697524523], length 123

18:35:52.137469 IP amd256.utah.cloudlab.us.34014 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524523 ecr 2725854448], length 0

18:35:52.137555 IP amd256.utah.cloudlab.us.34018 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 349075419:349075478, ack 3892589214, win 502, options [nop,nop,TS val 3697524523 ecr 2725854208], length 59

18:35:52.137582 IP amd256.utah.cloudlab.us.34032 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 717130289:717130348, ack 2224242265, win 502, options [nop,nop,TS val 3697524523 ecr 2725854208], length 59

18:35:52.137674 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34018: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854448 ecr 3697524523], length 123

18:35:52.137695 IP amd256.utah.cloudlab.us.34018 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524523 ecr 2725854448], length 0

18:35:52.137713 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34032: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2725854448 ecr 3697524523], length 123

18:35:52.137727 IP amd256.utah.cloudlab.us.34032 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3697524523 ecr 2725854448], length 0

