PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
01240 yugm2     20   0 1671888  31348   4164 S 200.0   0.8   0:00.35 wrk
01240 yugm2     20   0 1671888  36288   4164 S 100.0   1.0   0:02.06 wrk
01240 yugm2     20   0 1671888  43360   4164 S 135.3   1.2   0:03.98 wrk
01240 yugm2     20   0 1671888  49668   4164 S 147.4   1.3   0:06.22 wrk
01240 yugm2     20   0 1671888  55476   4164 S 116.7   1.5   0:08.59 wrk
01240 yugm2     20   0 1671888  61284   4164 S 130.0   1.6   0:10.75 wrk
01240 yugm2     20   0 1671888  64980   4164 S 100.0   1.7   0:12.81 wrk
01240 yugm2     20   0 1671888  73820   4164 S 115.8   2.0   0:14.97 wrk
01240 yugm2     20   0 1671888  79084   4164 S 117.6   2.1   0:17.35 wrk
01240 yugm2     20   0 1671888  95980   4164 S 200.0   2.6   0:25.37 wrk
01240 yugm2     20   0 1671888  97300   4164 S  87.8   2.6   0:33.92 wrk
01240 yugm2     20   0 1671888  97300   4164 S 142.6   2.6   0:42.79 wrk
01240 yugm2     20   0 1671888  97300   4164 S 140.0   2.6   0:45.65 wrk
