PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
51184 yugm2     20   0 1702116  10884   4180 S  47.4   0.3   0:00.09 wrk
51184 yugm2     20   0 1702116  10884   4180 S  94.1   0.3   0:01.48 wrk
51184 yugm2     20   0 1702116  21024   4180 S 111.8   0.6   0:02.98 wrk
51184 yugm2     20   0 1702116  31320   4180 S 105.9   0.8   0:04.41 wrk
51184 yugm2     20   0 1702116  31320   4180 S 106.2   0.8   0:05.83 wrk
51184 yugm2     20   0 1702116  41088   4180 S 112.5   1.1   0:07.22 wrk
51184 yugm2     20   0 1702116  41616   4180 S 112.5   1.1   0:08.67 wrk
51184 yugm2     20   0 1702116  41616   4180 S  94.4   1.1   0:10.13 wrk
51184 yugm2     20   0 1702116  41832   4180 S 112.5   1.1   0:11.56 wrk
51184 yugm2     20   0 1702116  41832   4180 S 111.8   1.1   0:13.01 wrk
51184 yugm2     20   0 1702116  41832   4180 S 100.0   1.1   0:14.47 wrk
51184 yugm2     20   0 1702116  41832   4180 S 112.5   1.1   0:15.90 wrk
51184 yugm2     20   0 1702116  41832   4180 S 100.0   1.1   0:17.32 wrk
51184 yugm2     20   0 1702116  41832   4180 S 118.8   1.1   0:18.82 wrk
51184 yugm2     20   0 1702116  41832   4180 S 100.0   1.1   0:20.20 wrk
51184 yugm2     20   0 1702116  41832   4180 S 105.9   1.1   0:21.62 wrk
51184 yugm2     20   0 1702116  41832   4180 S  58.8   1.1   0:22.68 wrk
51184 yugm2     20   0 1702116  41832   4180 S 100.0   1.1   0:23.81 wrk
51184 yugm2     20   0 1702116  41832   4180 S 105.9   1.1   0:25.21 wrk
51184 yugm2     20   0 1702116  41832   4180 S 111.8   1.1   0:26.62 wrk
51184 yugm2     20   0 1702116  41832   4180 S 100.0   1.1   0:28.04 wrk
51184 yugm2     20   0 1702116  41832   4180 S 106.2   1.1   0:29.48 wrk
51184 yugm2     20   0 1702116  41832   4180 S 100.0   1.1   0:30.72 wrk
51184 yugm2     20   0 1702116  41832   4180 S  70.6   1.1   0:31.83 wrk
