PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
81864 yugm2     20   0  551020 133604   4036 S   0.0   3.6   0:00.03 wrk
81864 yugm2     20   0  551020 133836   4036 S  76.5   3.6   0:00.90 wrk
81864 yugm2     20   0  551020 133836   4036 S  88.2   3.6   0:02.50 wrk
81864 yugm2     20   0  551020 133836   4036 S  88.2   3.6   0:03.84 wrk
81864 yugm2     20   0  551020 133836   4036 S  88.2   3.6   0:06.12 wrk
81864 yugm2     20   0  551020 133836   4036 S  94.1   3.6   0:08.20 wrk
81864 yugm2     20   0  551020 134064   4036 S  88.9   3.6   0:09.95 wrk
81864 yugm2     20   0  551020 134064   4036 S 100.0   3.6   0:11.83 wrk
81864 yugm2     20   0  551020 134320   4036 S  82.4   3.6   0:14.44 wrk
81864 yugm2     20   0  551020 134320   4036 S  70.6   3.6   0:17.35 wrk
81864 yugm2     20   0  551020 134320   4036 S  76.5   3.6   0:20.77 wrk
81864 yugm2     20   0  551020 134320   4036 S  64.7   3.6   0:22.01 wrk
81864 yugm2     20   0  551020 134320   4036 S  58.8   3.6   0:23.12 wrk
