PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
63964 yugm2     20   0 1526304  11844   4148 S  35.3   0.3   0:00.06 wrk
63964 yugm2     20   0 1526304  17040   4148 S 105.9   0.5   0:01.51 wrk
63964 yugm2     20   0 1526304  21792   4148 S 111.1   0.6   0:03.07 wrk
63964 yugm2     20   0 1526304  27600   4148 S 111.8   0.7   0:04.61 wrk
63964 yugm2     20   0 1526304  32880   4148 S 105.6   0.9   0:06.20 wrk
63964 yugm2     20   0 1526304  37896   4148 S 118.8   1.0   0:07.69 wrk
63964 yugm2     20   0 1526304  37896   4148 S 100.0   1.0   0:09.13 wrk
63964 yugm2     20   0 1526304  37896   4148 S 111.8   1.0   0:10.60 wrk
63964 yugm2     20   0 1526304  38140   4148 S 105.9   1.0   0:12.09 wrk
63964 yugm2     20   0 1526304  38140   4148 S 111.8   1.0   0:13.59 wrk
63964 yugm2     20   0 1526304  38140   4148 S 111.8   1.0   0:15.07 wrk
63964 yugm2     20   0 1526304  38140   4148 S 117.6   1.0   0:16.49 wrk
63964 yugm2     20   0 1526304  38140   4148 S 117.6   1.0   0:17.96 wrk
63964 yugm2     20   0 1526304  38140   4148 S 105.6   1.0   0:19.44 wrk
63964 yugm2     20   0 1526304  38140   4148 S 117.6   1.0   0:20.92 wrk
63964 yugm2     20   0 1526304  38140   4148 S 117.6   1.0   0:22.38 wrk
63964 yugm2     20   0 1526304  38140   4148 S 111.8   1.0   0:23.89 wrk
63964 yugm2     20   0 1526304  38140   4148 S 111.8   1.0   0:25.35 wrk
63964 yugm2     20   0 1526304  38140   4148 S 118.8   1.0   0:26.78 wrk
63964 yugm2     20   0 1526304  38140   4148 S 112.5   1.0   0:28.23 wrk
63964 yugm2     20   0 1526304  38140   4148 S 100.0   1.0   0:29.65 wrk
63964 yugm2     20   0 1526304  38140   4148 S 117.6   1.0   0:31.13 wrk
63964 yugm2     20   0 1526304  38140   4148 S 118.8   1.0   0:32.60 wrk
63964 yugm2     20   0 1526304  38140   4148 S 111.8   1.0   0:34.04 wrk
