PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
20191 yugm2     20   0  604724   4912   3968 S   0.0   0.0   0:00.00 wrk
20191 yugm2     20   0  604724   4912   3968 S   0.0   0.0   0:00.00 wrk
20191 yugm2     20   0  604724   4912   3968 S   5.9   0.0   0:00.02 wrk
20191 yugm2     20   0  604724   4912   3968 S   5.9   0.0   0:00.03 wrk
20191 yugm2     20   0  604724   4912   3968 S   0.0   0.0   0:00.04 wrk
20191 yugm2     20   0  604724   4912   3968 S   0.0   0.0   0:00.05 wrk
20191 yugm2     20   0  604724   4912   3968 S   0.0   0.0   0:00.06 wrk
20191 yugm2     20   0  604724   4912   3968 S   0.0   0.0   0:00.07 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.09 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.12 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.14 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.17 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.19 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.22 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.25 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.27 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.30 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.33 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.36 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.39 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.42 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.44 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.47 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.50 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.53 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.55 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.6   0.0   0:00.58 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.60 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.64 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.66 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.69 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.71 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.75 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.78 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.80 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.83 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.85 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.9   0.0   0:00.88 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.91 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.94 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.96 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:00.99 wrk
20191 yugm2     20   0  604724   6992   3968 S   5.6   0.0   0:01.02 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:01.04 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:01.07 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:01.10 wrk
20191 yugm2     20   0  604724   6992   3968 S   0.0   0.0   0:01.13 wrk
