12:25:40.701957 IP amd256.utah.cloudlab.us.34668 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 3632411062:3632411121, ack 3237794021, win 502, options [nop,nop,TS val 3588913087 ecr 2617242772], length 59

12:25:40.702109 IP amd256.utah.cloudlab.us.34686 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 983673740:983673799, ack 2113466657, win 502, options [nop,nop,TS val 3588913088 ecr 2617242772], length 59

12:25:40.702130 IP amd256.utah.cloudlab.us.34676 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1913541386:1913541445, ack 2561093274, win 502, options [nop,nop,TS val 3588913088 ecr 2617242772], length 59

12:25:40.702155 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34668: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617243012 ecr 3588913087], length 123

12:25:40.702178 IP amd256.utah.cloudlab.us.34668 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588913088 ecr 2617243012], length 0

12:25:40.702222 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34686: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617243012 ecr 3588913088], length 123

12:25:40.702247 IP amd256.utah.cloudlab.us.34686 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588913088 ecr 2617243012], length 0

12:25:40.702426 IP amd256.utah.cloudlab.us.34734 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 3258819249:3258819308, ack 696966469, win 502, options [nop,nop,TS val 3588913088 ecr 2617242772], length 59

12:25:40.702442 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34676: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617243012 ecr 3588913088], length 123

12:25:40.702445 IP amd256.utah.cloudlab.us.34730 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 441025578:441025637, ack 3745618873, win 502, options [nop,nop,TS val 3588913088 ecr 2617242772], length 59

12:25:40.702465 IP amd256.utah.cloudlab.us.34676 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588913088 ecr 2617243012], length 0

12:25:40.702479 IP amd256.utah.cloudlab.us.34696 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 176212534:176212593, ack 993580383, win 502, options [nop,nop,TS val 3588913088 ecr 2617242772], length 59

12:25:40.702590 IP amd256.utah.cloudlab.us.34718 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 2456557694:2456557753, ack 2719558062, win 502, options [nop,nop,TS val 3588913088 ecr 2617242772], length 59

12:25:40.702600 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34730: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617243013 ecr 3588913088], length 123

12:25:40.702621 IP amd256.utah.cloudlab.us.34730 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588913088 ecr 2617243013], length 0

12:25:40.702621 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34734: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617243013 ecr 3588913088], length 123

12:25:40.702646 IP amd256.utah.cloudlab.us.34734 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588913088 ecr 2617243013], length 0

12:25:40.702648 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34696: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617243013 ecr 3588913088], length 123

12:25:40.702671 IP amd256.utah.cloudlab.us.34696 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588913088 ecr 2617243013], length 0

12:25:40.702826 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34718: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617243013 ecr 3588913088], length 123

12:25:40.702851 IP amd256.utah.cloudlab.us.34718 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588913088 ecr 2617243013], length 0

12:25:40.703085 IP amd256.utah.cloudlab.us.34708 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 3075868116:3075868175, ack 332231859, win 502, options [nop,nop,TS val 3588913089 ecr 2617242772], length 59

12:25:40.703291 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.34708: Flags [P.], seq 1:124, ack 59, win 509, options [nop,nop,TS val 2617243013 ecr 3588913089], length 123

