PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
24181 yugm2     20   0 1944812  17424   4252 S  52.9   0.5   0:00.09 wrk
24181 yugm2     20   0 1944812  34584   4252 S 105.9   0.9   0:01.50 wrk
24181 yugm2     20   0 1944812  34584   4252 S 100.0   0.9   0:02.85 wrk
24181 yugm2     20   0 1944812  34584   4252 S  88.9   0.9   0:04.15 wrk
24181 yugm2     20   0 1944812  34848   4252 S 100.0   0.9   0:05.55 wrk
24181 yugm2     20   0 1944812  51744   4252 S 100.0   1.4   0:06.90 wrk
24181 yugm2     20   0 1944812  51744   4252 S  94.1   1.4   0:08.20 wrk
24181 yugm2     20   0 1944812  51744   4252 S  94.1   1.4   0:09.86 wrk
24181 yugm2     20   0 1944812  66172   4252 S  94.1   1.8   0:11.36 wrk
24181 yugm2     20   0 1944812  66172   4252 S 100.0   1.8   0:12.67 wrk
24181 yugm2     20   0 1944812  66172   4252 S  52.9   1.8   0:13.76 wrk
24181 yugm2     20   0 1944812  66172   4252 S  94.1   1.8   0:16.75 wrk
24181 yugm2     20   0 1944812  66172   4252 S  88.2   1.8   0:19.93 wrk
24181 yugm2     20   0 1944812  66172   4252 S  88.9   1.8   0:21.90 wrk
24181 yugm2     20   0 1944812  66172   4252 S  94.1   1.8   0:23.13 wrk
24181 yugm2     20   0 1944812  66172   4252 S  94.1   1.8   0:24.90 wrk
24181 yugm2     20   0 1944812  66172   4252 S  88.2   1.8   0:26.09 wrk
24181 yugm2     20   0 1944812  66172   4252 S  82.4   1.8   0:27.32 wrk
