PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
96361 yugm2     20   0 1954116  32432   4148 S 110.5   0.9   0:05.13 wrk
96361 yugm2     20   0 1954116  33488   4148 S 100.0   0.9   0:06.70 wrk
96361 yugm2     20   0 1954116  48536   4148 S 121.1   1.3   0:08.37 wrk
96361 yugm2     20   0 1954116  48536   4148 S 122.2   1.3   0:10.08 wrk
96361 yugm2     20   0 1954116  48536   4148 S 110.5   1.3   0:11.81 wrk
96361 yugm2     20   0 1954116  62628   4148 S 105.3   1.7   0:13.48 wrk
96361 yugm2     20   0 1954116  62628   4148 S 105.3   1.7   0:15.15 wrk
96361 yugm2     20   0 1954116  62628   4148 S 110.5   1.7   0:17.22 wrk
96361 yugm2     20   0 1954116  62628   4148 S 111.1   1.7   0:18.92 wrk
96361 yugm2     20   0 1954116  62628   4148 S 127.8   1.7   0:20.58 wrk
96361 yugm2     20   0 1954116  62628   4148 S 111.1   1.7   0:23.15 wrk
96361 yugm2     20   0 1954116  62628   4148 S 111.1   1.7   0:26.10 wrk
96361 yugm2     20   0 1954116  62628   4148 S 100.0   1.7   0:29.89 wrk
96361 yugm2     20   0 1954116  62628   4148 S 100.0   1.7   0:31.64 wrk
96361 yugm2     20   0 1954116  62628   4148 S 105.6   1.7   0:33.64 wrk
