PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
78577 yugm2     20   0  675132  29252   4172 S   5.9   0.8   0:00.01 wrk
78577 yugm2     20   0  675132  30032   4172 S 111.8   0.8   0:00.66 wrk
78577 yugm2     20   0  675132  31304   4172 S 123.5   0.8   0:02.31 wrk
78577 yugm2     20   0  675132  33680   4172 S 135.3   0.9   0:04.10 wrk
78577 yugm2     20   0  675132  35000   4172 S 123.5   0.9   0:05.73 wrk
78577 yugm2     20   0  675132  36320   4172 S 129.4   1.0   0:07.46 wrk
78577 yugm2     20   0  675132  37640   4172 S 129.4   1.0   0:09.13 wrk
78577 yugm2     20   0  675132  38696   4172 S 117.6   1.0   0:10.52 wrk
78577 yugm2     20   0  675132  39436   4172 S 141.2   1.1   0:12.20 wrk
78577 yugm2     20   0  675132  39436   4172 S 135.3   1.1   0:13.85 wrk
78577 yugm2     20   0  675132  39436   4172 S 123.5   1.1   0:15.46 wrk
78577 yugm2     20   0  675132  39436   4172 S 135.3   1.1   0:17.15 wrk
78577 yugm2     20   0  675132  39436   4172 S 129.4   1.1   0:18.81 wrk
78577 yugm2     20   0  675132  39436   4172 S 129.4   1.1   0:20.51 wrk
78577 yugm2     20   0  675132  39436   4172 S 106.2   1.1   0:22.02 wrk
78577 yugm2     20   0  675132  39436   4172 S 100.0   1.1   0:23.28 wrk
78577 yugm2     20   0  675132  39436   4172 S 129.4   1.1   0:24.90 wrk
78577 yugm2     20   0  675132  39436   4172 S 123.5   1.1   0:26.56 wrk
78577 yugm2     20   0  675132  39436   4172 S 129.4   1.1   0:28.21 wrk
78577 yugm2     20   0  675132  39436   4172 S 123.5   1.1   0:29.89 wrk
78577 yugm2     20   0  675132  39436   4172 S 137.5   1.1   0:31.57 wrk
78577 yugm2     20   0  675132  39436   4172 S 129.4   1.1   0:33.25 wrk
78577 yugm2     20   0  675132  39436   4172 S 143.8   1.1   0:34.92 wrk
78577 yugm2     20   0  675132  39436   4172 S 129.4   1.1   0:36.54 wrk
