PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 450202 yugm2     20   0 4551448  20168   5248 S  82.4   0.0   4:56.25 main
 450202 yugm2     20   0 4551448  21220   5248 S   0.0   0.0   4:56.30 main
 450202 yugm2     20   0 4551448  21220   5248 S   0.0   0.0   4:56.39 main
 450202 yugm2     20   0 4551448  21484   5248 S   0.0   0.0   4:56.43 main
 450202 yugm2     20   0 4551448  21744   5248 S   5.9   0.0   4:56.49 main
 450202 yugm2     20   0 4551448  22800   5248 S  17.6   0.0   4:56.57 main
 450202 yugm2     20   0 4551448  23064   5248 S   0.0   0.0   4:56.65 main
 450202 yugm2     20   0 4551448  24116   5248 S   0.0   0.0   4:56.71 main
 450202 yugm2     20   0 4551448  24116   5248 S   0.0   0.0   4:56.76 main
 450202 yugm2     20   0 4551448  24904   5248 S  17.6   0.0   4:56.84 main
 450202 yugm2     20   0 4551448  23912   5248 S   5.9   0.0   4:56.93 main
 450202 yugm2     20   0 4551448  24440   5248 S   0.0   0.0   4:56.98 main
 450202 yugm2     20   0 4551448  25232   5248 S   0.0   0.0   4:57.03 main
 450202 yugm2     20   0 4551448  25496   5248 S   0.0   0.0   4:57.08 main
 450202 yugm2     20   0 4551448  26024   5248 S  23.5   0.0   4:57.17 main
 450202 yugm2     20   0 4551448  26288   5248 S   0.0   0.0   4:57.23 main
 450202 yugm2     20   0 4551448  25300   5248 S   0.0   0.0   4:57.33 main
 450202 yugm2     20   0 4551448  25300   5248 S   0.0   0.0   4:57.38 main
 450202 yugm2     20   0 4551448  25300   5248 S   0.0   0.0   4:57.43 main
 450202 yugm2     20   0 4551448  26356   5248 S  23.5   0.0   4:57.52 main
 450202 yugm2     20   0 4551448  24612   5248 S   0.0   0.0   4:57.59 main
 450202 yugm2     20   0 4551448  24612   5248 S   0.0   0.0   4:57.64 main
 450202 yugm2     20   0 4551448  24612   5248 S   0.0   0.0   4:57.69 main
 450202 yugm2     20   0 4551448  24876   5248 S   5.9   0.0   4:57.75 main
 450202 yugm2     20   0 4551448  25404   5248 S  17.6   0.0   4:57.83 main
 450202 yugm2     20   0 4551448  25668   5248 S   0.0   0.0   4:57.88 main
 450202 yugm2     20   0 4551448  26724   5248 S   0.0   0.0   4:57.93 main
 450202 yugm2     20   0 4551448  26724   5248 S   0.0   0.0   4:57.98 main
 450202 yugm2     20   0 4551448  26372   5248 S  11.1   0.0   4:58.07 main
 450202 yugm2     20   0 4551448  27164   5248 S   5.9   0.0   4:58.14 main
 450202 yugm2     20   0 4551448  27956   5248 S   0.0   0.0   4:58.19 main
 450202 yugm2     20   0 4551448  27956   5248 S   0.0   0.0   4:58.24 main
 450202 yugm2     20   0 4551448  25780   5248 S   0.0   0.0   4:58.32 main
 450202 yugm2     20   0 4551448  26040   5248 S  23.5   0.0   4:58.41 main
 450202 yugm2     20   0 4551448  26040   5248 S   0.0   0.0   4:58.47 main
 450202 yugm2     20   0 4551448  26040   5248 S   0.0   0.0   4:58.52 main
 450202 yugm2     20   0 4551448  26568   5248 S   0.0   0.0   4:58.57 main
 450202 yugm2     20   0 4551448  26832   5248 S   0.0   0.0   4:58.61 main
 450202 yugm2     20   0 4551448  28144   5248 S  23.5   0.0   4:58.70 main
 450202 yugm2     20   0 4551448  28780   5248 S   0.0   0.0   4:58.83 main
 450202 yugm2     20   0 4551448  28780   5248 S   0.0   0.0   4:58.88 main
 450202 yugm2     20   0 4551448  28780   5248 S   0.0   0.0   4:58.93 main
 450202 yugm2     20   0 4551448  29044   5248 S   5.9   0.0   4:58.99 main
 450202 yugm2     20   0 4551448  29572   5248 S  11.8   0.0   4:59.07 main
 450202 yugm2     20   0 4551448  29572   5248 S   0.0   0.0   4:59.11 main
 450202 yugm2     20   0 4551448  29572   5248 S   0.0   0.0   4:59.16 main
 450202 yugm2     20   0 4551448  29572   5248 S   0.0   0.0   4:59.21 main
 450202 yugm2     20   0 4551448  27896   5248 S  17.6   0.0   4:59.38 main
 450202 yugm2     20   0 4551448  27896   5248 S   0.0   0.0   4:59.45 main
 450202 yugm2     20   0 4551448  28160   5248 S   0.0   0.0   4:59.50 main
 450202 yugm2     20   0 4551448  28688   5248 S  29.4   0.0   4:59.60 main
 450202 yugm2     20   0 4551448  28688   5248 S   0.0   0.0   4:59.60 main
 450202 yugm2     20   0 4551448  28688   5248 S   0.0   0.0   4:59.60 main
 450202 yugm2     20   0 4551448  28688   5248 S   0.0   0.0   4:59.60 main
 450202 yugm2     20   0 4551448  28688   5248 S   0.0   0.0   4:59.60 main
 450202 yugm2     20   0 4551448  28688   5248 S   0.0   0.0   4:59.60 main
 450202 yugm2     20   0 4551448  28688   5248 S   0.0   0.0   4:59.60 main
 450202 yugm2     20   0 4551448  28688   5248 S   0.0   0.0   4:59.60 main
 450202 yugm2     20   0 4551448  28688   5248 S   0.0   0.0   4:59.60 main
 450202 yugm2     20   0 4551448  28688   5248 S   0.0   0.0   4:59.60 main
