PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
77915 yugm2     20   0  600812  31252   4124 S   0.0   0.8   0:00.00 wrk
77915 yugm2     20   0  600812  31252   4124 S 111.8   0.8   0:00.32 wrk
77915 yugm2     20   0  600812  32004   4124 S 123.5   0.9   0:01.88 wrk
77915 yugm2     20   0  600812  33300   4124 S 131.2   0.9   0:03.56 wrk
77915 yugm2     20   0  600812  34092   4124 S 116.7   0.9   0:05.23 wrk
77915 yugm2     20   0  600812  34884   4124 S 118.8   0.9   0:06.83 wrk
77915 yugm2     20   0  600812  35412   4124 S 129.4   0.9   0:08.51 wrk
77915 yugm2     20   0  600812  36204   4124 S 129.4   1.0   0:10.15 wrk
77915 yugm2     20   0  600812  36936   4124 S 129.4   1.0   0:11.76 wrk
77915 yugm2     20   0  600812  36936   4124 S 131.2   1.0   0:13.35 wrk
77915 yugm2     20   0  600812  36936   4124 S 129.4   1.0   0:15.03 wrk
77915 yugm2     20   0  600812  36936   4124 S 129.4   1.0   0:16.69 wrk
77915 yugm2     20   0  600812  36936   4124 S 117.6   1.0   0:18.30 wrk
77915 yugm2     20   0  600812  36936   4124 S 131.2   1.0   0:19.92 wrk
77915 yugm2     20   0  600812  36936   4124 S 123.5   1.0   0:21.59 wrk
77915 yugm2     20   0  600812  36936   4124 S 123.5   1.0   0:23.23 wrk
77915 yugm2     20   0  600812  36936   4124 S 129.4   1.0   0:24.87 wrk
77915 yugm2     20   0  600812  36936   4124 S 129.4   1.0   0:26.44 wrk
77915 yugm2     20   0  600812  36936   4124 S 131.2   1.0   0:28.05 wrk
77915 yugm2     20   0  600812  36936   4124 S 123.5   1.0   0:29.64 wrk
77915 yugm2     20   0  600812  36936   4124 S 117.6   1.0   0:31.24 wrk
77915 yugm2     20   0  600812  36936   4124 S 123.5   1.0   0:32.83 wrk
77915 yugm2     20   0  600812  36936   4124 S 117.6   1.0   0:34.43 wrk
77915 yugm2     20   0  600812  36936   4124 S 111.8   1.0   0:36.05 wrk
