PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
82628 yugm2     20   0 1416384  13544   4068 S   0.0   0.4   0:00.00 wrk
82628 yugm2     20   0 1416384  18516   4068 S  94.1   0.5   0:01.04 wrk
82628 yugm2     20   0 1416384  22720   4068 S  94.1   0.6   0:02.29 wrk
82628 yugm2     20   0 1416384  25888   4068 S  94.1   0.7   0:03.53 wrk
82628 yugm2     20   0 1416384  26680   4068 S 100.0   0.7   0:04.81 wrk
82628 yugm2     20   0 1416384  29848   4068 S 105.9   0.8   0:06.07 wrk
82628 yugm2     20   0 1416384  33016   4068 S  94.1   0.9   0:07.35 wrk
82628 yugm2     20   0 1416384  36184   4068 S  83.3   1.0   0:08.59 wrk
82628 yugm2     20   0 1416384  41460   4068 S 100.0   1.1   0:09.83 wrk
82628 yugm2     20   0 1416384  42476   4068 S  94.1   1.1   0:11.10 wrk
82628 yugm2     20   0 1416384  42476   4068 S 100.0   1.1   0:12.34 wrk
82628 yugm2     20   0 1416384  42476   4068 S 100.0   1.1   0:13.59 wrk
82628 yugm2     20   0 1416384  42476   4068 S 100.0   1.1   0:14.84 wrk
82628 yugm2     20   0 1416384  42476   4068 S  94.1   1.1   0:16.08 wrk
82628 yugm2     20   0 1416384  42476   4068 S 100.0   1.1   0:17.32 wrk
82628 yugm2     20   0 1416384  42476   4068 S  94.1   1.1   0:18.56 wrk
82628 yugm2     20   0 1416384  42476   4068 S  88.9   1.1   0:19.81 wrk
82628 yugm2     20   0 1416384  42476   4068 S  94.1   1.1   0:21.06 wrk
82628 yugm2     20   0 1416384  42476   4068 S  94.1   1.1   0:22.33 wrk
82628 yugm2     20   0 1416384  42476   4068 S  94.1   1.1   0:23.54 wrk
82628 yugm2     20   0 1416384  42476   4068 S  94.1   1.1   0:24.86 wrk
82628 yugm2     20   0 1416384  42476   4068 S  94.4   1.1   0:26.11 wrk
82628 yugm2     20   0 1416384  42476   4068 S  88.2   1.1   0:27.32 wrk
82628 yugm2     20   0 1416384  42476   4068 S  94.1   1.1   0:28.54 wrk
