PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
77300 yugm2     20   0  966172  11052   4148 S  41.2   0.3   0:00.07 wrk
77300 yugm2     20   0  966172  16292   4148 S 100.0   0.4   0:01.66 wrk
77300 yugm2     20   0  966172  19988   4148 S 100.0   0.5   0:03.02 wrk
77300 yugm2     20   0  966172  22100   4148 S  94.1   0.6   0:04.48 wrk
77300 yugm2     20   0  966172  25268   4148 S  94.1   0.7   0:05.84 wrk
77300 yugm2     20   0  966172  28964   4148 S 106.2   0.8   0:07.33 wrk
77300 yugm2     20   0  966172  32660   4148 S  94.1   0.9   0:08.78 wrk
77300 yugm2     20   0  966172  34556   4148 S 100.0   0.9   0:10.45 wrk
77300 yugm2     20   0  966172  34556   4148 S  88.9   0.9   0:11.82 wrk
77300 yugm2     20   0  966172  34556   4148 S  94.1   0.9   0:13.10 wrk
77300 yugm2     20   0  966172  34556   4148 S 100.0   0.9   0:14.52 wrk
77300 yugm2     20   0  966172  34556   4148 S  88.2   0.9   0:16.25 wrk
77300 yugm2     20   0  966172  34556   4148 S 100.0   0.9   0:17.73 wrk
77300 yugm2     20   0  966172  34556   4148 S  94.1   0.9   0:19.19 wrk
77300 yugm2     20   0  966172  34556   4148 S 106.2   0.9   0:20.51 wrk
77300 yugm2     20   0  966172  34556   4148 S  94.4   0.9   0:21.93 wrk
77300 yugm2     20   0  966172  34556   4148 S  94.1   0.9   0:23.36 wrk
77300 yugm2     20   0  966172  34556   4148 S 100.0   0.9   0:24.86 wrk
77300 yugm2     20   0  966172  34556   4148 S 100.0   0.9   0:26.39 wrk
77300 yugm2     20   0  966172  34556   4148 S 100.0   0.9   0:27.72 wrk
77300 yugm2     20   0  966172  34556   4148 S 100.0   0.9   0:29.16 wrk
