PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
94895 yugm2     20   0 1557640  18304   4204 S  76.5   0.5   0:00.13 wrk
94895 yugm2     20   0 1557640  27456   4204 S 147.4   0.7   0:02.10 wrk
94895 yugm2     20   0 1557640  31936   4204 S 138.1   0.9   0:04.22 wrk
94895 yugm2     20   0 1557640  36424   4204 S 142.1   1.0   0:06.28 wrk
94895 yugm2     20   0 1557640  40912   4204 S 135.0   1.1   0:08.32 wrk
94895 yugm2     20   0 1557640  45664   4204 S 145.0   1.2   0:10.44 wrk
94895 yugm2     20   0 1557640  49888   4204 S 140.0   1.3   0:12.57 wrk
94895 yugm2     20   0 1557640  58252   4204 S 168.4   1.6   0:14.77 wrk
94895 yugm2     20   0 1557640  62680   4204 S  55.6   1.7   0:16.25 wrk
94895 yugm2     20   0 1557640  64000   4204 S 135.0   1.7   0:17.60 wrk
94895 yugm2     20   0 1557640  67168   4204 S 136.4   1.8   0:19.69 wrk
94895 yugm2     20   0 1557640  67432   4204 S 145.5   1.8   0:22.23 wrk
94895 yugm2     20   0 1557640  67432   4204 S 165.0   1.8   0:24.81 wrk
94895 yugm2     20   0 1557640  67432   4204 S 145.0   1.8   0:27.25 wrk
94895 yugm2     20   0 1557640  67432   4204 S 138.1   1.8   0:29.56 wrk
94895 yugm2     20   0 1557640  67432   4204 S 125.0   1.8   0:31.57 wrk
94895 yugm2     20   0 1557640  67432   4204 S 150.0   1.8   0:33.63 wrk
94895 yugm2     20   0 1557640  67432   4204 S 133.3   1.8   0:35.79 wrk
94895 yugm2     20   0 1557640  67432   4204 S 125.0   1.8   0:37.82 wrk
94895 yugm2     20   0 1557640  67432   4204 S 130.0   1.8   0:39.85 wrk
94895 yugm2     20   0 1557640  67432   4204 S 157.9   1.8   0:41.95 wrk
94895 yugm2     20   0 1557640  67432   4204 S 142.1   1.8   0:44.03 wrk
