PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
76069 yugm2     20   0  892372  11100   4204 S  35.3   0.3   0:00.06 wrk
76069 yugm2     20   0  892372  15292   4204 S 123.5   0.4   0:01.63 wrk
76069 yugm2     20   0  892372  21364   4204 S 116.7   0.6   0:03.25 wrk
76069 yugm2     20   0  892372  24796   4204 S 116.7   0.7   0:04.85 wrk
76069 yugm2     20   0  892372  28492   4204 S 129.4   0.8   0:06.37 wrk
76069 yugm2     20   0  892372  32980   4204 S 129.4   0.9   0:07.98 wrk
76069 yugm2     20   0  892372  34828   4204 S 129.4   0.9   0:09.58 wrk
76069 yugm2     20   0  892372  35620   4204 S 117.6   1.0   0:11.18 wrk
76069 yugm2     20   0  892372  36368   4204 S 129.4   1.0   0:12.79 wrk
76069 yugm2     20   0  892372  36368   4204 S 111.8   1.0   0:14.40 wrk
76069 yugm2     20   0  892372  36368   4204 S 129.4   1.0   0:15.99 wrk
76069 yugm2     20   0  892372  36368   4204 S 117.6   1.0   0:17.55 wrk
76069 yugm2     20   0  892372  36368   4204 S 123.5   1.0   0:19.15 wrk
76069 yugm2     20   0  892372  36368   4204 S 116.7   1.0   0:20.75 wrk
76069 yugm2     20   0  892372  36368   4204 S 117.6   1.0   0:22.35 wrk
76069 yugm2     20   0  892372  36368   4204 S 123.5   1.0   0:23.92 wrk
76069 yugm2     20   0  892372  36368   4204 S 135.3   1.0   0:25.49 wrk
76069 yugm2     20   0  892372  36368   4204 S 135.3   1.0   0:27.07 wrk
76069 yugm2     20   0  892372  36368   4204 S 125.0   1.0   0:28.66 wrk
76069 yugm2     20   0  892372  36368   4204 S 112.5   1.0   0:30.17 wrk
76069 yugm2     20   0  892372  36368   4204 S 117.6   1.0   0:31.74 wrk
76069 yugm2     20   0  892372  36368   4204 S 123.5   1.0   0:33.36 wrk
76069 yugm2     20   0  892372  36368   4204 S 111.8   1.0   0:34.90 wrk
76069 yugm2     20   0  892372  36368   4204 S 117.6   1.0   0:36.42 wrk
