PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
68900 yugm2     20   0  346652   4644   4140 S   0.0   0.1   0:00.00 wrk
68900 yugm2     20   0  346652   4644   4140 S   0.0   0.1   0:00.00 wrk
68900 yugm2     20   0  346652   4644   4140 S   0.0   0.1   0:00.00 wrk
68900 yugm2     20   0  346652   4644   4140 S   0.0   0.1   0:00.00 wrk
68900 yugm2     20   0  523380  29220   4140 S   0.0   0.8   0:00.00 wrk
68900 yugm2     20   0  523380  29460   4140 S  94.1   0.8   0:00.29 wrk
68900 yugm2     20   0  523380  30224   4140 S 118.8   0.8   0:01.69 wrk
68900 yugm2     20   0  523380  31544   4140 S 111.8   0.8   0:03.15 wrk
68900 yugm2     20   0  523380  32336   4140 S 111.8   0.9   0:04.59 wrk
68900 yugm2     20   0  523380  33128   4140 S 106.2   0.9   0:06.03 wrk
68900 yugm2     20   0  523380  33920   4140 S  87.5   0.9   0:07.30 wrk
68900 yugm2     20   0  523380  34712   4140 S 105.9   0.9   0:08.45 wrk
68900 yugm2     20   0  523380  35472   4140 S 111.8   0.9   0:09.89 wrk
68900 yugm2     20   0  523380  35472   4140 S 118.8   0.9   0:11.36 wrk
68900 yugm2     20   0  523380  35472   4140 S 105.9   0.9   0:12.72 wrk
68900 yugm2     20   0  523380  35472   4140 S  76.5   0.9   0:14.04 wrk
68900 yugm2     20   0  523380  35472   4140 S  83.3   0.9   0:15.35 wrk
68900 yugm2     20   0  523380  35472   4140 S  94.4   0.9   0:16.67 wrk
68900 yugm2     20   0  523380  35472   4140 S  82.4   0.9   0:17.93 wrk
68900 yugm2     20   0  523380  35472   4140 S 112.5   0.9   0:19.21 wrk
68900 yugm2     20   0  523380  35472   4140 S 118.8   0.9   0:20.67 wrk
68900 yugm2     20   0  523380  35472   4140 S 112.5   0.9   0:22.10 wrk
68900 yugm2     20   0  523380  35472   4140 S 105.9   0.9   0:23.50 wrk
68900 yugm2     20   0  523380  35472   4140 S 111.8   0.9   0:24.94 wrk
68900 yugm2     20   0  523380  35472   4140 S 105.9   0.9   0:26.36 wrk
68900 yugm2     20   0  523380  35472   4140 S 105.9   0.9   0:27.76 wrk
68900 yugm2     20   0  523380  35472   4140 S 105.9   0.9   0:29.17 wrk
