PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
88835 yugm2     20   0 1141988  40032   4196 S  47.1   1.1   0:00.08 wrk
88835 yugm2     20   0 1141988  42352   4196 S 163.2   1.1   0:02.01 wrk
88835 yugm2     20   0 1141988  46264   4196 S 182.4   1.2   0:04.38 wrk
88835 yugm2     20   0 1141988  49960   4196 S 176.5   1.3   0:07.40 wrk
88835 yugm2     20   0 1141988  52600   4196 S 147.4   1.4   0:09.79 wrk
88835 yugm2     20   0 1141988  55768   4196 S 183.3   1.5   0:12.27 wrk
88835 yugm2     20   0 1141988  58672   4196 S 183.3   1.6   0:14.73 wrk
88835 yugm2     20   0 1141988  61864   4196 S 188.9   1.7   0:17.25 wrk
88835 yugm2     20   0 1141988  62352   4196 S 188.9   1.7   0:19.59 wrk
88835 yugm2     20   0 1141988  62352   4196 S 168.4   1.7   0:22.20 wrk
88835 yugm2     20   0 1141988  62352   4196 S 188.2   1.7   0:24.64 wrk
88835 yugm2     20   0 1141988  62352   4196 S 194.1   1.7   0:27.22 wrk
88835 yugm2     20   0 1141988  62352   4196 S  87.5   1.7   0:29.01 wrk
88835 yugm2     20   0 1141988  62352   4196 S 133.3   1.7   0:30.53 wrk
88835 yugm2     20   0 1141988  62352   4196 S 183.3   1.7   0:33.13 wrk
88835 yugm2     20   0 1141988  62352   4196 S 177.8   1.7   0:35.94 wrk
88835 yugm2     20   0 1141988  62352   4196 S 177.8   1.7   0:38.37 wrk
88835 yugm2     20   0 1141988  62352   4196 S 155.6   1.7   0:40.77 wrk
88835 yugm2     20   0 1141988  62352   4196 S 176.5   1.7   0:43.04 wrk
88835 yugm2     20   0 1141988  62352   4196 S 117.6   1.7   0:45.03 wrk
88835 yugm2     20   0 1141988  62352   4196 S 166.7   1.7   0:47.05 wrk
