PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
75406 yugm2     20   0  744252  19292   4196 S  23.5   0.5   0:00.04 wrk
75406 yugm2     20   0  744252  20852   4196 S 112.5   0.6   0:01.09 wrk
75406 yugm2     20   0  744252  24528   4196 S 118.8   0.7   0:02.63 wrk
75406 yugm2     20   0  744252  26640   4196 S 123.5   0.7   0:04.21 wrk
75406 yugm2     20   0  744252  28752   4196 S  88.2   0.8   0:05.35 wrk
75406 yugm2     20   0  744252  30336   4196 S 105.9   0.8   0:06.65 wrk
75406 yugm2     20   0  744252  32184   4196 S 123.5   0.9   0:08.09 wrk
75406 yugm2     20   0  744252  32976   4196 S 111.8   0.9   0:09.65 wrk
75406 yugm2     20   0  744252  34212   4196 S 125.0   0.9   0:11.20 wrk
75406 yugm2     20   0  744252  34456   4196 S 129.4   0.9   0:12.82 wrk
75406 yugm2     20   0  744252  34456   4196 S 131.2   0.9   0:14.41 wrk
75406 yugm2     20   0  744252  34456   4196 S 123.5   0.9   0:15.98 wrk
75406 yugm2     20   0  744252  34456   4196 S 105.9   0.9   0:17.47 wrk
75406 yugm2     20   0  744252  34456   4196 S 117.6   0.9   0:19.02 wrk
75406 yugm2     20   0  744252  34456   4196 S 125.0   0.9   0:20.53 wrk
75406 yugm2     20   0  744252  34456   4196 S 117.6   0.9   0:22.05 wrk
75406 yugm2     20   0  744252  34456   4196 S 117.6   0.9   0:23.51 wrk
75406 yugm2     20   0  744252  34456   4196 S 105.6   0.9   0:24.99 wrk
75406 yugm2     20   0  744252  34456   4196 S 131.2   0.9   0:26.49 wrk
75406 yugm2     20   0  744252  34456   4196 S 117.6   0.9   0:27.99 wrk
75406 yugm2     20   0  744252  34456   4196 S 100.0   0.9   0:29.41 wrk
75406 yugm2     20   0  744252  34456   4196 S 125.0   0.9   0:30.88 wrk
75406 yugm2     20   0  744252  34456   4196 S 111.1   0.9   0:32.32 wrk
75406 yugm2     20   0  744252  34456   4196 S 111.8   0.9   0:33.82 wrk
