PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
11587 yugm2     20   0 1558980  56728   4236 S  88.9   1.5   0:00.70 wrk
11587 yugm2     20   0 1558980  60064   4236 S  94.4   1.6   0:02.29 wrk
11587 yugm2     20   0 1558980  62440   4236 S 100.0   1.7   0:03.88 wrk
11587 yugm2     20   0 1558980  62968   4236 S 100.0   1.7   0:05.33 wrk
11587 yugm2     20   0 1558980  64816   4236 S  83.3   1.7   0:06.89 wrk
11587 yugm2     20   0 1558980  66136   4236 S  88.9   1.8   0:08.21 wrk
11587 yugm2     20   0 1558980  66928   4236 S  94.1   1.8   0:09.38 wrk
11587 yugm2     20   0 1558980  70764   4236 S  76.5   1.9   0:10.45 wrk
11587 yugm2     20   0 1558980  71212   4236 S  70.6   1.9   0:11.42 wrk
11587 yugm2     20   0 1558980  72268   4236 S  66.7   1.9   0:12.36 wrk
11587 yugm2     20   0 1558980  73324   4236 S  66.7   2.0   0:13.29 wrk
11587 yugm2     20   0 1558980  74116   4236 S  64.7   2.0   0:14.15 wrk
11587 yugm2     20   0 1558980  74644   4236 S  58.8   2.0   0:14.94 wrk
11587 yugm2     20   0 1558980  75436   4236 S  50.0   2.0   0:15.70 wrk
11587 yugm2     20   0 1558980  75700   4236 S  58.8   2.0   0:16.42 wrk
11587 yugm2     20   0 1558980  76492   4236 S  47.1   2.0   0:17.10 wrk
11587 yugm2     20   0 1558980  76756   4236 S  47.1   2.1   0:17.75 wrk
11587 yugm2     20   0 1558980  77548   4236 S  44.4   2.1   0:18.41 wrk
11587 yugm2     20   0 1558980  77548   4236 S  44.4   2.1   0:19.02 wrk
11587 yugm2     20   0 1558980  78604   4236 S  47.1   2.1   0:19.59 wrk
11587 yugm2     20   0 1558980  79132   4236 S  47.1   2.1   0:20.15 wrk
11587 yugm2     20   0 1558980  79396   4236 S  47.1   2.1   0:20.72 wrk
