PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
62799 yugm2     20   0  307460   4604   3924 S   0.0   0.0   0:00.01 wrk
62799 yugm2     20   0  307460   4604   3924 S   0.0   0.0   0:00.05 wrk
62799 yugm2     20   0  307460   4604   3924 S   5.9   0.0   0:00.11 wrk
62799 yugm2     20   0  307460   4604   3924 S   5.6   0.0   0:00.17 wrk
62799 yugm2     20   0  307460   4604   3924 S   5.9   0.0   0:00.22 wrk
62799 yugm2     20   0  307460   4604   3924 S   0.0   0.0   0:00.27 wrk
62799 yugm2     20   0  307460   4604   3924 S   5.9   0.0   0:00.32 wrk
62799 yugm2     20   0  307460   4604   3924 S   0.0   0.0   0:00.38 wrk
62799 yugm2     20   0  307460   4604   3924 S  11.8   0.0   0:00.44 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:00.50 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.6   0.0   0:00.55 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:00.61 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:00.66 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.6   0.0   0:00.72 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:00.77 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:00.83 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:00.89 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:00.94 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:01.00 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:01.06 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:01.12 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:01.17 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:01.22 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:01.28 wrk
62799 yugm2     20   0  307460   6700   3924 S  11.8   0.0   0:01.35 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:01.39 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:01.45 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:01.51 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:01.57 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.6   0.0   0:01.62 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:01.68 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:01.73 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:01.79 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:01.84 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:01.90 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:01.96 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.6   0.0   0:02.02 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:02.07 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.6   0.0   0:02.13 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:02.19 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:02.24 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:02.30 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.6   0.0   0:02.35 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:02.40 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:02.45 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.6   0.0   0:02.51 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:02.56 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:02.62 wrk
62799 yugm2     20   0  307460   6700   3924 S   0.0   0.0   0:02.67 wrk
62799 yugm2     20   0  307460   6700   3924 S   5.9   0.0   0:02.73 wrk
