PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
92874 yugm2     20   0 1141988  37992   4204 S  25.0   1.0   0:00.04 wrk
92874 yugm2     20   0 1141988  39808   4204 S 136.8   1.1   0:01.19 wrk
92874 yugm2     20   0 1141988  43436   4204 S 142.1   1.2   0:03.17 wrk
92874 yugm2     20   0 1141988  47132   4204 S 138.9   1.3   0:05.04 wrk
92874 yugm2     20   0 1141988  48980   4204 S 152.9   1.3   0:06.99 wrk
92874 yugm2     20   0 1141988  51092   4204 S 147.4   1.4   0:09.07 wrk
92874 yugm2     20   0 1141988  53468   4204 S 142.1   1.4   0:10.96 wrk
92874 yugm2     20   0 1141988  56900   4204 S 155.6   1.5   0:13.02 wrk
92874 yugm2     20   0 1141988  60468   4204 S 138.9   1.6   0:14.91 wrk
92874 yugm2     20   0 1141988  62316   4204 S 130.0   1.7   0:16.87 wrk
92874 yugm2     20   0 1141988  63900   4204 S 131.6   1.7   0:18.79 wrk
92874 yugm2     20   0 1141988  64164   4204 S 144.4   1.7   0:20.64 wrk
92874 yugm2     20   0 1141988  64164   4204 S 138.9   1.7   0:22.47 wrk
92874 yugm2     20   0 1141988  64164   4204 S 138.1   1.7   0:24.53 wrk
92874 yugm2     20   0 1141988  64164   4204 S 161.1   1.7   0:26.42 wrk
92874 yugm2     20   0 1141988  64164   4204 S 120.0   1.7   0:28.36 wrk
92874 yugm2     20   0 1141988  64164   4204 S  94.1   1.7   0:29.71 wrk
92874 yugm2     20   0 1141988  64164   4204 S 127.8   1.7   0:31.46 wrk
92874 yugm2     20   0 1141988  64164   4204 S 163.2   1.7   0:33.26 wrk
92874 yugm2     20   0 1141988  64164   4204 S 157.9   1.7   0:35.39 wrk
92874 yugm2     20   0 1141988  64164   4204 S 164.7   1.7   0:37.50 wrk
92874 yugm2     20   0 1141988  64164   4204 S 150.0   1.7   0:39.81 wrk
92874 yugm2     20   0 1141988  64164   4204 S 152.9   1.7   0:41.82 wrk
