PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
98529 yugm2     20   0 1167984  64580   4160 S  12.5   1.7   0:00.02 wrk
98529 yugm2     20   0 1167984  68124   4160 S 160.0   1.8   0:02.50 wrk
98529 yugm2     20   0 1167984  71556   4160 S 175.0   1.9   0:05.99 wrk
98529 yugm2     20   0 1167984  74196   4160 S 139.1   2.0   0:09.14 wrk
98529 yugm2     20   0 1167984  77628   4160 S 152.4   2.1   0:13.15 wrk
98529 yugm2     20   0 1167984  83208   4160 S 109.7   2.2   0:17.38 wrk
98529 yugm2     20   0 1167984  84792   4160 S 161.1   2.3   0:19.66 wrk
98529 yugm2     20   0 1167984  87432   4160 S 137.0   2.3   0:23.62 wrk
98529 yugm2     20   0 1167984  88488   4160 S 168.4   2.4   0:27.58 wrk
98529 yugm2     20   0 1167984  88752   4160 S 172.7   2.4   0:30.47 wrk
98529 yugm2     20   0 1167984  88752   4160 S 189.5   2.4   0:34.39 wrk
98529 yugm2     20   0 1167984  88752   4160 S 129.6   2.4   0:38.75 wrk
98529 yugm2     20   0 1167984  88752   4160 S 122.2   2.4   0:42.69 wrk
98529 yugm2     20   0 1167984  88752   4160 S 123.1   2.4   0:47.01 wrk
