PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
21005 yugm2     20   0 1199252   5536   4072 S   5.9   0.0   0:00.01 wrk
21005 yugm2     20   0 1199252   5536   4072 S   0.0   0.0   0:00.01 wrk
21005 yugm2     20   0 1199252   5536   4072 S   0.0   0.0   0:00.02 wrk
21005 yugm2     20   0 1199252   5536   4072 S   0.0   0.0   0:00.03 wrk
21005 yugm2     20   0 1199252   5536   4072 S   0.0   0.0   0:00.04 wrk
21005 yugm2     20   0 1199252   5536   4072 S   0.0   0.0   0:00.05 wrk
21005 yugm2     20   0 1199252   5536   4072 S   0.0   0.0   0:00.06 wrk
21005 yugm2     20   0 1199252   5536   4072 S   0.0   0.0   0:00.07 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:00.11 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:00.16 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:00.20 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:00.25 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:00.30 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:00.34 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.6   0.0   0:00.39 wrk
21005 yugm2     20   0 1199252   9696   4072 S  11.8   0.0   0:00.44 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:00.48 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:00.53 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:00.57 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:00.61 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:00.67 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:00.70 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:00.76 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:00.80 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:00.85 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:00.89 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:00.94 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:00.99 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:01.03 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.6   0.0   0:01.08 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.6   0.0   0:01.13 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:01.17 wrk
21005 yugm2     20   0 1199252   9696   4072 S  11.1   0.0   0:01.23 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:01.27 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.6   0.0   0:01.32 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:01.36 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:01.41 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.6   0.0   0:01.46 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.6   0.0   0:01.51 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:01.55 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.6   0.0   0:01.60 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:01.65 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:01.70 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.9   0.0   0:01.75 wrk
21005 yugm2     20   0 1199252   9696   4072 S   0.0   0.0   0:01.79 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.6   0.0   0:01.84 wrk
21005 yugm2     20   0 1199252   9696   4072 S   5.6   0.0   0:01.89 wrk
