PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
84671 yugm2     20   0 1953728  15100   4232 S  47.1   0.4   0:00.08 wrk
84671 yugm2     20   0 1953728  32520   4232 S 111.8   0.9   0:01.69 wrk
84671 yugm2     20   0 1953728  32520   4232 S 123.5   0.9   0:03.22 wrk
84671 yugm2     20   0 1953728  32520   4232 S 117.6   0.9   0:04.72 wrk
84671 yugm2     20   0 1953728  32520   4232 S 116.7   0.9   0:06.26 wrk
84671 yugm2     20   0 1953728  50208   4232 S 111.8   1.3   0:07.78 wrk
84671 yugm2     20   0 1953728  50208   4232 S  58.8   1.3   0:08.99 wrk
84671 yugm2     20   0 1953728  50208   4232 S 123.5   1.3   0:10.37 wrk
84671 yugm2     20   0 1953728  64876   4232 S 123.5   1.7   0:12.11 wrk
84671 yugm2     20   0 1953728  64876   4232 S 111.1   1.7   0:13.65 wrk
84671 yugm2     20   0 1953728  64876   4232 S 116.7   1.7   0:15.18 wrk
84671 yugm2     20   0 1953728  64876   4232 S 116.7   1.7   0:16.76 wrk
84671 yugm2     20   0 1953728  64876   4232 S 116.7   1.7   0:18.30 wrk
84671 yugm2     20   0 1953728  64876   4232 S 111.1   1.7   0:19.83 wrk
84671 yugm2     20   0 1953728  64876   4232 S 116.7   1.7   0:21.41 wrk
84671 yugm2     20   0 1953728  64876   4232 S 123.5   1.7   0:22.96 wrk
84671 yugm2     20   0 1953728  64876   4232 S 116.7   1.7   0:24.50 wrk
84671 yugm2     20   0 1953728  64876   4232 S 111.1   1.7   0:26.03 wrk
84671 yugm2     20   0 1953728  64876   4232 S 117.6   1.7   0:27.54 wrk
84671 yugm2     20   0 1953728  64876   4232 S 117.6   1.7   0:29.07 wrk
84671 yugm2     20   0 1953728  64876   4232 S 116.7   1.7   0:30.60 wrk
84671 yugm2     20   0 1953728  64876   4232 S  41.2   1.7   0:31.64 wrk
84671 yugm2     20   0 1953728  64876   4232 S 122.2   1.7   0:32.87 wrk
