PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
88159 yugm2     20   0 1953728  19104   4148 S  88.2   0.5   0:00.15 wrk
88159 yugm2     20   0 1953728  36524   4148 S 116.7   1.0   0:01.90 wrk
88159 yugm2     20   0 1953728  36524   4148 S 105.3   1.0   0:03.53 wrk
88159 yugm2     20   0 1953728  36524   4148 S 116.7   1.0   0:05.15 wrk
88159 yugm2     20   0 1953728  36524   4148 S 122.2   1.0   0:06.77 wrk
88159 yugm2     20   0 1953728  54212   4148 S 116.7   1.4   0:08.40 wrk
88159 yugm2     20   0 1953728  54212   4148 S  88.2   1.4   0:09.85 wrk
88159 yugm2     20   0 1953728  54212   4148 S 123.5   1.4   0:11.13 wrk
88159 yugm2     20   0 1953728  68576   4148 S 138.9   1.8   0:12.97 wrk
88159 yugm2     20   0 1953728  68576   4148 S 116.7   1.8   0:14.62 wrk
88159 yugm2     20   0 1953728  68576   4148 S 123.5   1.8   0:16.24 wrk
88159 yugm2     20   0 1953728  68576   4148 S 115.8   1.8   0:17.92 wrk
88159 yugm2     20   0 1953728  68576   4148 S 122.2   1.8   0:19.51 wrk
88159 yugm2     20   0 1953728  68576   4148 S 123.5   1.8   0:21.11 wrk
88159 yugm2     20   0 1953728  68576   4148 S 129.4   1.8   0:22.73 wrk
88159 yugm2     20   0 1953728  68576   4148 S 116.7   1.8   0:24.33 wrk
88159 yugm2     20   0 1953728  68576   4148 S 115.8   1.8   0:25.94 wrk
88159 yugm2     20   0 1953728  68576   4148 S 122.2   1.8   0:27.59 wrk
88159 yugm2     20   0 1953728  68576   4148 S 122.2   1.8   0:29.19 wrk
88159 yugm2     20   0 1953728  68576   4148 S 111.1   1.8   0:30.78 wrk
88159 yugm2     20   0 1953728  68576   4148 S 116.7   1.8   0:32.39 wrk
88159 yugm2     20   0 1953728  68576   4148 S 123.5   1.8   0:33.98 wrk
88159 yugm2     20   0 1953728  68576   4148 S 116.7   1.8   0:35.62 wrk
