PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
34398 yugm2     20   0 1095052   7220   4152 S  18.8   0.2   0:00.03 wrk
34398 yugm2     20   0 1095052   9820   4152 S  37.5   0.3   0:00.48 wrk
34398 yugm2     20   0 1095052   9820   4152 S  37.5   0.3   0:00.92 wrk
34398 yugm2     20   0 1095052  12460   4152 S  31.2   0.3   0:01.37 wrk
34398 yugm2     20   0 1095052  15100   4152 S  37.5   0.4   0:01.81 wrk
34398 yugm2     20   0 1095052  15100   4152 S  35.3   0.4   0:02.26 wrk
34398 yugm2     20   0 1095052  15100   4152 S  37.5   0.4   0:02.71 wrk
34398 yugm2     20   0 1095052  15100   4152 S  37.5   0.4   0:03.16 wrk
34398 yugm2     20   0 1095052  15100   4152 S  37.5   0.4   0:03.60 wrk
34398 yugm2     20   0 1095052  15100   4152 S  31.2   0.4   0:04.05 wrk
34398 yugm2     20   0 1095052  15100   4152 S  37.5   0.4   0:04.50 wrk
34398 yugm2     20   0 1095052  15100   4152 S  37.5   0.4   0:04.96 wrk
34398 yugm2     20   0 1095052  15100   4152 S  31.2   0.4   0:05.41 wrk
34398 yugm2     20   0 1095052  15100   4152 S  37.5   0.4   0:05.86 wrk
34398 yugm2     20   0 1095052  15100   4152 S  43.8   0.4   0:06.31 wrk
34398 yugm2     20   0 1095052  15100   4152 S  43.8   0.4   0:06.75 wrk
34398 yugm2     20   0 1095052  15100   4152 S  37.5   0.4   0:07.19 wrk
34398 yugm2     20   0 1095052  15100   4152 S  35.3   0.4   0:07.65 wrk
34398 yugm2     20   0 1095052  15100   4152 S  31.2   0.4   0:08.09 wrk
34398 yugm2     20   0 1095052  15100   4152 S  43.8   0.4   0:08.53 wrk
34398 yugm2     20   0 1095052  15100   4152 S  43.8   0.4   0:09.00 wrk
34398 yugm2     20   0 1095052  15100   4152 S  37.5   0.4   0:09.44 wrk
34398 yugm2     20   0 1095052  15100   4152 S  31.2   0.4   0:09.89 wrk
34398 yugm2     20   0 1095052  15100   4152 S  31.2   0.4   0:10.32 wrk
34398 yugm2     20   0 1095052  15100   4152 S  37.5   0.4   0:10.70 wrk
