PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
79694 yugm2     20   0  547308  51600   3996 S   5.9   1.4   0:00.01 wrk
79694 yugm2     20   0  547308  51816   3996 S 152.9   1.4   0:00.59 wrk
79694 yugm2     20   0  547308  52820   3996 S 144.4   1.4   0:02.51 wrk
79694 yugm2     20   0  547308  53084   3996 S 141.2   1.4   0:04.48 wrk
79694 yugm2     20   0  547308  53612   3996 S 144.4   1.4   0:06.49 wrk
79694 yugm2     20   0  547308  54404   3996 S 147.1   1.5   0:08.36 wrk
79694 yugm2     20   0  547308  54668   3996 S 131.6   1.5   0:10.38 wrk
79694 yugm2     20   0  547308  55196   3996 S 147.1   1.5   0:12.28 wrk
79694 yugm2     20   0  547308  55908   3996 S 158.8   1.5   0:14.15 wrk
79694 yugm2     20   0  547308  56436   3996 S 117.6   1.5   0:16.02 wrk
79694 yugm2     20   0  547308  56964   3996 S 150.0   1.5   0:17.86 wrk
79694 yugm2     20   0  547308  57228   3996 S 125.0   1.5   0:19.79 wrk
79694 yugm2     20   0  547308  57228   3996 S 152.9   1.5   0:21.67 wrk
79694 yugm2     20   0  547308  57228   3996 S 123.5   1.5   0:23.41 wrk
79694 yugm2     20   0  547308  57228   3996 S 131.6   1.5   0:25.40 wrk
79694 yugm2     20   0  547308  57228   3996 S 147.1   1.5   0:27.58 wrk
79694 yugm2     20   0  547308  57228   3996 S 147.1   1.5   0:29.74 wrk
79694 yugm2     20   0  547308  57228   3996 S 147.1   1.5   0:31.65 wrk
79694 yugm2     20   0  547308  57228   3996 S 152.9   1.5   0:33.48 wrk
79694 yugm2     20   0  547308  57228   3996 S 152.9   1.5   0:35.35 wrk
79694 yugm2     20   0  547308  57228   3996 S 141.2   1.5   0:37.36 wrk
79694 yugm2     20   0  547308  57228   3996 S 138.9   1.5   0:39.45 wrk
79694 yugm2     20   0  547308  57228   3996 S 158.8   1.5   0:41.38 wrk
