PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
77826 yugm2     20   0  529620  35316   4092 S   6.2   0.9   0:00.01 wrk
77826 yugm2     20   0  529620  35548   4092 S 105.9   1.0   0:00.66 wrk
77826 yugm2     20   0  529620  36568   4092 S  94.1   1.0   0:02.58 wrk
77826 yugm2     20   0  529620  36832   4092 S  94.1   1.0   0:04.24 wrk
77826 yugm2     20   0  529620  37360   4092 S 100.0   1.0   0:05.74 wrk
77826 yugm2     20   0  529620  37888   4092 S  94.1   1.0   0:07.54 wrk
77826 yugm2     20   0  529620  38600   4092 S 100.0   1.0   0:09.07 wrk
77826 yugm2     20   0  529620  39128   4092 S  88.2   1.0   0:10.70 wrk
77826 yugm2     20   0  529620  39392   4092 S  88.2   1.1   0:12.11 wrk
77826 yugm2     20   0  529620  39656   4092 S  88.2   1.1   0:13.08 wrk
77826 yugm2     20   0  529620  39656   4092 S 105.9   1.1   0:14.73 wrk
77826 yugm2     20   0  529620  39656   4092 S 111.8   1.1   0:16.39 wrk
77826 yugm2     20   0  529620  39656   4092 S 111.8   1.1   0:18.19 wrk
77826 yugm2     20   0  529620  39656   4092 S  94.1   1.1   0:20.22 wrk
77826 yugm2     20   0  529620  39656   4092 S  94.1   1.1   0:21.64 wrk
77826 yugm2     20   0  529620  39656   4092 S  94.1   1.1   0:23.48 wrk
77826 yugm2     20   0  529620  39656   4092 S  94.1   1.1   0:24.92 wrk
77826 yugm2     20   0  529620  39656   4092 S  94.1   1.1   0:26.52 wrk
