PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
20453 yugm2     20   0 1792872 120256   4236 S 175.0   3.2   0:00.44 wrk
20453 yugm2     20   0 1792872 124544   4236 S 133.3   3.3   0:02.70 wrk
20453 yugm2     20   0 1792872 124544   4236 S 126.3   3.3   0:04.69 wrk
20453 yugm2     20   0 1792872 127712   4236 S 110.0   3.4   0:06.45 wrk
20453 yugm2     20   0 1792872 127712   4236 S 140.0   3.4   0:08.49 wrk
20453 yugm2     20   0 1792872 127976   4236 S 144.4   3.4   0:10.56 wrk
20453 yugm2     20   0 1792872 130088   4236 S 130.0   3.5   0:12.79 wrk
20453 yugm2     20   0 1792872 137404   4236 S 131.6   3.7   0:14.75 wrk
20453 yugm2     20   0 1792872 139192   4236 S 130.0   3.7   0:16.73 wrk
20453 yugm2     20   0 1792872 139852   4236 S 110.5   3.7   0:18.58 wrk
20453 yugm2     20   0 1792872 140076   4236 S 115.0   3.7   0:20.33 wrk
20453 yugm2     20   0 1792872 141376   4236 S 115.0   3.8   0:22.12 wrk
20453 yugm2     20   0 1792872 144004   4236 S 121.1   3.8   0:23.88 wrk
20453 yugm2     20   0 1792872 144796   4236 S 121.1   3.9   0:25.65 wrk
20453 yugm2     20   0 1792872 145060   4236 S 121.1   3.9   0:27.42 wrk
20453 yugm2     20   0 1792872 146380   4236 S 121.1   3.9   0:29.23 wrk
20453 yugm2     20   0 1792872 146908   4236 S 122.2   3.9   0:30.92 wrk
20453 yugm2     20   0 1792872 148228   4236 S 115.8   4.0   0:32.61 wrk
20453 yugm2     20   0 1792872 148756   4236 S 127.8   4.0   0:34.25 wrk
20453 yugm2     20   0 1792872 149548   4236 S 116.7   4.0   0:35.87 wrk
20453 yugm2     20   0 1792872 150076   4236 S 105.3   4.0   0:37.40 wrk
20453 yugm2     20   0 1383932  23004   4236 R  88.9   0.6   0:38.93 wrk
