PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
84812 yugm2     20   0 1795420  15752   4168 S   6.2   0.4   0:00.01 wrk
84812 yugm2     20   0 1795420  15752   4168 S 115.0   0.4   0:01.89 wrk
84812 yugm2     20   0 1795420  28492   4168 S 144.4   0.8   0:03.80 wrk
84812 yugm2     20   0 1795420  41952   4168 S 138.9   1.1   0:05.71 wrk
84812 yugm2     20   0 1795420  41952   4168 S 126.3   1.1   0:07.64 wrk
84812 yugm2     20   0 1795420  54360   4168 S 121.1   1.5   0:09.50 wrk
84812 yugm2     20   0 1795420  55152   4168 S 133.3   1.5   0:11.47 wrk
84812 yugm2     20   0 1795420  55152   4168 S 131.6   1.5   0:13.44 wrk
84812 yugm2     20   0 1795420  55152   4168 S 144.4   1.5   0:15.48 wrk
84812 yugm2     20   0 1795420  55152   4168 S 144.4   1.5   0:17.39 wrk
84812 yugm2     20   0 1795420  55152   4168 S 144.4   1.5   0:19.34 wrk
84812 yugm2     20   0 1795420  55152   4168 S 133.3   1.5   0:21.36 wrk
84812 yugm2     20   0 1795420  55152   4168 S 121.1   1.5   0:23.38 wrk
84812 yugm2     20   0 1795420  55152   4168 S 145.0   1.5   0:25.47 wrk
84812 yugm2     20   0 1795420  55152   4168 S 131.6   1.5   0:27.79 wrk
84812 yugm2     20   0 1795420  55152   4168 S 133.3   1.5   0:29.90 wrk
84812 yugm2     20   0 1795420  55152   4168 S 147.1   1.5   0:31.82 wrk
84812 yugm2     20   0 1795420  55152   4168 S  66.7   1.5   0:33.36 wrk
84812 yugm2     20   0 1795420  55152   4168 S 128.6   1.5   0:35.34 wrk
84812 yugm2     20   0 1795420  55152   4168 S 136.8   1.5   0:37.59 wrk
84812 yugm2     20   0 1795420  55152   4168 S 125.0   1.5   0:39.65 wrk
