PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
97649 yugm2     20   0  346652   4684   4184 S   0.0   0.1   0:00.00 wrk
97649 yugm2     20   0  936184  62536   4184 S 138.9   1.7   0:00.74 wrk
97649 yugm2     20   0  936184  64264   4184 S 111.8   1.7   0:02.26 wrk
97649 yugm2     20   0  936184  66112   4184 S 111.1   1.8   0:03.72 wrk
97649 yugm2     20   0  936184  66376   4184 S  82.4   1.8   0:05.24 wrk
97649 yugm2     20   0  936184  67432   4184 S 117.6   1.8   0:07.33 wrk
97649 yugm2     20   0  936184  69804   4184 S  82.4   1.9   0:10.10 wrk
97649 yugm2     20   0  936184  71368   4184 S  58.8   1.9   0:14.10 wrk
97649 yugm2     20   0  936184  72424   4184 S  64.7   1.9   0:16.52 wrk
97649 yugm2     20   0  936184  73480   4184 S  47.1   2.0   0:19.88 wrk
97649 yugm2     20   0  936184  74008   4184 S  47.1   2.0   0:21.15 wrk
97649 yugm2     20   0  936184  74008   4184 S  41.2   2.0   0:21.91 wrk
