PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
17760 yugm2     20   0  158828   4864   4196 S   0.0   0.0   0:00.00 wrk
17760 yugm2     20   0  158828   4864   4196 S   0.0   0.0   0:00.01 wrk
17760 yugm2     20   0  158828   4864   4196 S   5.9   0.0   0:00.02 wrk
17760 yugm2     20   0  158828   4864   4196 S   5.9   0.0   0:00.03 wrk
17760 yugm2     20   0  158828   4864   4196 S   0.0   0.0   0:00.04 wrk
17760 yugm2     20   0  158828   4864   4196 S   0.0   0.0   0:00.05 wrk
17760 yugm2     20   0  158828   4864   4196 S   0.0   0.0   0:00.07 wrk
17760 yugm2     20   0  158828   4864   4196 S   0.0   0.0   0:00.07 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.09 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.10 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.12 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.13 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.15 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.16 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.18 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.19 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.20 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.22 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.24 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.25 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.27 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.28 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.30 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.31 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.33 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.35 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.36 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.38 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.39 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.41 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.42 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.43 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.45 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.47 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.49 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.50 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.51 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.53 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.54 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.55 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.58 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.59 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.60 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.62 wrk
17760 yugm2     20   0  158828   5912   4196 S   0.0   0.0   0:00.63 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.65 wrk
17760 yugm2     20   0  158828   5912   4196 S   5.9   0.0   0:00.67 wrk
