PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
06449 yugm2     20   0 1636992  14860   4336 S  70.6   0.4   0:00.12 wrk
06449 yugm2     20   0 1636992  23440   4336 S  88.9   0.6   0:01.48 wrk
06449 yugm2     20   0 1636992  32152   4336 S  82.4   0.9   0:02.87 wrk
06449 yugm2     20   0 1636992  32152   4336 S  88.2   0.9   0:04.26 wrk
06449 yugm2     20   0 1636992  40864   4336 S  88.2   1.1   0:05.75 wrk
06449 yugm2     20   0 1636992  40864   4336 S  82.4   1.1   0:07.12 wrk
06449 yugm2     20   0 1636992  40864   4336 S  88.2   1.1   0:08.45 wrk
06449 yugm2     20   0 1636992  40864   4336 S  82.4   1.1   0:09.72 wrk
06449 yugm2     20   0 1636992  40864   4336 S  82.4   1.1   0:10.90 wrk
06449 yugm2     20   0 1636992  40864   4336 S  82.4   1.1   0:12.31 wrk
06449 yugm2     20   0 1636992  40864   4336 S  88.2   1.1   0:13.61 wrk
06449 yugm2     20   0 1636992  40864   4336 S  82.4   1.1   0:15.07 wrk
06449 yugm2     20   0 1636992  40864   4336 S  82.4   1.1   0:16.41 wrk
06449 yugm2     20   0 1636992  40864   4336 S  82.4   1.1   0:17.76 wrk
06449 yugm2     20   0 1636992  40864   4336 S  88.2   1.1   0:19.06 wrk
06449 yugm2     20   0 1636992  40864   4336 S 100.0   1.1   0:20.40 wrk
06449 yugm2     20   0 1636992  40864   4336 S  82.4   1.1   0:21.62 wrk
06449 yugm2     20   0 1636992  40864   4336 S  87.5   1.1   0:23.14 wrk
06449 yugm2     20   0 1636992  40864   4336 S  82.4   1.1   0:24.51 wrk
06449 yugm2     20   0 1636992  40864   4336 S  82.4   1.1   0:26.09 wrk
