PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
04674 yugm2     20   0  581644  90656   4140 S   6.2   2.4   0:00.01 wrk
04674 yugm2     20   0  581644  90832   4140 S 104.2   2.4   0:01.05 wrk
04674 yugm2     20   0  581644  91008   4140 S 105.6   2.4   0:02.93 wrk
04674 yugm2     20   0  581644  91008   4140 S 123.5   2.4   0:04.48 wrk
04674 yugm2     20   0  581644  91008   4140 S 117.6   2.4   0:06.01 wrk
04674 yugm2     20   0  581644  91008   4140 S 100.0   2.4   0:07.38 wrk
04674 yugm2     20   0  581644  91272   4140 S 111.8   2.4   0:08.74 wrk
04674 yugm2     20   0  581644  91536   4140 S  88.9   2.4   0:10.00 wrk
04674 yugm2     20   0  581644  91536   4140 S  61.1   2.4   0:11.07 wrk
04674 yugm2     20   0  581644  91536   4140 S 111.8   2.4   0:12.29 wrk
04674 yugm2     20   0  581644  91536   4140 S  72.2   2.4   0:13.53 wrk
04674 yugm2     20   0  581644  91536   4140 S  76.5   2.4   0:14.55 wrk
04674 yugm2     20   0  581644  91536   4140 S  82.4   2.4   0:15.50 wrk
04674 yugm2     20   0  581644  91536   4140 S  54.5   2.4   0:16.57 wrk
04674 yugm2     20   0  581644  91536   4140 S  50.0   2.4   0:17.76 wrk
04674 yugm2     20   0  581644  91536   4140 S  52.9   2.4   0:18.53 wrk
04674 yugm2     20   0  581644  91536   4140 S  52.9   2.4   0:19.27 wrk
04674 yugm2     20   0  581644  91536   4140 S  47.1   2.4   0:19.99 wrk
04674 yugm2     20   0  581644  91536   4140 S  47.1   2.4   0:20.67 wrk
04674 yugm2     20   0  581644  91536   4140 S  44.4   2.4   0:21.29 wrk
04674 yugm2     20   0  581644  91536   4140 S  41.2   2.4   0:21.87 wrk
04674 yugm2     20   0  581644  91536   4140 S  35.3   2.4   0:22.41 wrk
