PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
95582 yugm2     20   0 1601696  14428   4164 S  93.8   0.4   0:00.15 wrk
95582 yugm2     20   0 1601696  27004   4164 S 122.7   0.7   0:02.54 wrk
95582 yugm2     20   0 1601696  33596   4164 S 133.3   0.9   0:04.77 wrk
95582 yugm2     20   0 1601696  39668   4164 S 145.5   1.1   0:07.00 wrk
95582 yugm2     20   0 1601696  39932   4164 S 145.0   1.1   0:09.20 wrk
95582 yugm2     20   0 1601696  46268   4164 S 150.0   1.2   0:11.37 wrk
95582 yugm2     20   0 1601696  52604   4164 S 140.0   1.4   0:13.57 wrk
95582 yugm2     20   0 1601696  64424   4164 S 119.0   1.7   0:15.79 wrk
95582 yugm2     20   0 1601696  70760   4164 S 130.0   1.9   0:17.95 wrk
95582 yugm2     20   0 1601696  70760   4164 S 140.0   1.9   0:20.09 wrk
95582 yugm2     20   0 1601696  70760   4164 S 128.6   1.9   0:22.30 wrk
95582 yugm2     20   0 1601696  70760   4164 S 142.1   1.9   0:24.26 wrk
95582 yugm2     20   0 1601696  70760   4164 S 163.2   1.9   0:26.46 wrk
95582 yugm2     20   0 1601696  70760   4164 S 138.1   1.9   0:28.72 wrk
95582 yugm2     20   0 1601696  70760   4164 S 135.0   1.9   0:30.87 wrk
95582 yugm2     20   0 1601696  70760   4164 S 142.9   1.9   0:33.05 wrk
95582 yugm2     20   0 1601696  70760   4164 S 136.8   1.9   0:35.21 wrk
95582 yugm2     20   0 1601696  70760   4164 S 136.4   1.9   0:37.20 wrk
95582 yugm2     20   0 1601696  70760   4164 S 136.8   1.9   0:39.21 wrk
95582 yugm2     20   0 1601696  70760   4164 S 147.6   1.9   0:41.53 wrk
95582 yugm2     20   0 1601696  70760   4164 S 147.6   1.9   0:43.96 wrk
