PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
17337 yugm2     20   0  472988  55972   4272 S   5.9   1.5   0:00.01 wrk
17337 yugm2     20   0  472988  55972   4272 S  77.8   1.5   0:00.26 wrk
17337 yugm2     20   0  472988  56132   4272 S  82.4   1.5   0:01.30 wrk
17337 yugm2     20   0  472988  56396   4272 S  87.5   1.5   0:02.32 wrk
17337 yugm2     20   0  472988  56396   4272 S  68.8   1.5   0:03.21 wrk
17337 yugm2     20   0  472988  56396   4272 S  88.2   1.5   0:04.25 wrk
17337 yugm2     20   0  472988  56396   4272 S  87.5   1.5   0:05.29 wrk
17337 yugm2     20   0  472988  56660   4272 S  88.2   1.5   0:06.39 wrk
17337 yugm2     20   0  472988  56660   4272 S  76.5   1.5   0:07.40 wrk
17337 yugm2     20   0  472988  56884   4272 S  88.2   1.5   0:08.47 wrk
17337 yugm2     20   0  472988  56884   4272 S  87.5   1.5   0:09.54 wrk
17337 yugm2     20   0  472988  56884   4272 S  87.5   1.5   0:10.62 wrk
17337 yugm2     20   0  472988  56884   4272 S  87.5   1.5   0:11.66 wrk
17337 yugm2     20   0  472988  56884   4272 S  81.2   1.5   0:12.67 wrk
17337 yugm2     20   0  472988  56884   4272 S  75.0   1.5   0:13.71 wrk
17337 yugm2     20   0  472988  57148   4272 S  64.7   1.5   0:14.66 wrk
17337 yugm2     20   0  472988  57148   4272 S  76.5   1.5   0:15.64 wrk
17337 yugm2     20   0  472988  57148   4272 S  76.5   1.5   0:16.61 wrk
17337 yugm2     20   0  472988  57148   4272 S  81.2   1.5   0:17.60 wrk
17337 yugm2     20   0  472988  57148   4272 S  76.5   1.5   0:18.59 wrk
17337 yugm2     20   0  472988  57148   4272 S  76.5   1.5   0:19.55 wrk
17337 yugm2     20   0  472988  57148   4272 S  75.0   1.5   0:20.52 wrk
17337 yugm2     20   0  472988  57148   4272 S  76.5   1.5   0:21.49 wrk
17337 yugm2     20   0  472988  57148   4272 S  76.5   1.5   0:22.43 wrk
