PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
88177 yugm2     20   0  770252  51888   4024 S   5.9   1.4   0:00.01 wrk
88177 yugm2     20   0  770252  51888   4024 S 142.9   1.4   0:00.71 wrk
88177 yugm2     20   0  770252  53624   4024 S 176.5   1.4   0:02.82 wrk
88177 yugm2     20   0  770252  54152   4024 S 155.6   1.4   0:05.09 wrk
88177 yugm2     20   0  770252  54680   4024 S 172.2   1.5   0:07.32 wrk
88177 yugm2     20   0  770252  55472   4024 S 155.6   1.5   0:09.74 wrk
88177 yugm2     20   0  770252  56000   4024 S 164.7   1.5   0:11.88 wrk
88177 yugm2     20   0  770252  56792   4024 S 161.1   1.5   0:14.39 wrk
88177 yugm2     20   0  770252  58452   4024 S 142.1   1.6   0:16.91 wrk
88177 yugm2     20   0  770252  58452   4024 S 158.8   1.6   0:19.14 wrk
88177 yugm2     20   0  770252  58452   4024 S  94.1   1.6   0:20.95 wrk
88177 yugm2     20   0  770252  58452   4024 S 138.9   1.6   0:22.72 wrk
88177 yugm2     20   0  770252  58452   4024 S 161.1   1.6   0:24.83 wrk
88177 yugm2     20   0  770252  58452   4024 S 164.7   1.6   0:27.00 wrk
88177 yugm2     20   0  770252  58452   4024 S 163.2   1.6   0:29.49 wrk
88177 yugm2     20   0  770252  58452   4024 S 155.0   1.6   0:31.97 wrk
88177 yugm2     20   0  770252  58452   4024 S 157.9   1.6   0:34.42 wrk
88177 yugm2     20   0  770252  58452   4024 S  88.2   1.6   0:36.18 wrk
88177 yugm2     20   0  770252  58452   4024 S 137.5   1.6   0:37.66 wrk
88177 yugm2     20   0  770252  58452   4024 S 135.3   1.6   0:39.39 wrk
88177 yugm2     20   0  770252  58452   4024 S 161.1   1.6   0:41.75 wrk
88177 yugm2     20   0  770252  58452   4024 S 155.6   1.6   0:44.15 wrk
