PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
63606 yugm2     20   0  733852  13016   4068 S  23.5   0.3   0:00.04 wrk
63606 yugm2     20   0  733852  16416   4068 S  81.2   0.4   0:01.37 wrk
63606 yugm2     20   0  733852  18792   4068 S  87.5   0.5   0:02.68 wrk
63606 yugm2     20   0  733852  21168   4068 S  81.2   0.6   0:04.12 wrk
63606 yugm2     20   0  733852  23016   4068 S  76.5   0.6   0:05.36 wrk
63606 yugm2     20   0  733852  23808   4068 S  82.4   0.6   0:06.67 wrk
63606 yugm2     20   0  733852  23808   4068 S  76.5   0.6   0:07.85 wrk
63606 yugm2     20   0  733852  23808   4068 S  76.5   0.6   0:09.12 wrk
63606 yugm2     20   0  733852  23808   4068 S 100.0   0.6   0:10.45 wrk
63606 yugm2     20   0  733852  23808   4068 S  87.5   0.6   0:11.61 wrk
63606 yugm2     20   0  733852  23808   4068 S  87.5   0.6   0:12.89 wrk
63606 yugm2     20   0  733852  23808   4068 S  87.5   0.6   0:13.97 wrk
63606 yugm2     20   0  733852  23808   4068 S  76.5   0.6   0:15.12 wrk
63606 yugm2     20   0  733852  23808   4068 S  82.4   0.6   0:16.51 wrk
63606 yugm2     20   0  733852  23808   4068 S  87.5   0.6   0:17.95 wrk
63606 yugm2     20   0  733852  23808   4068 S  87.5   0.6   0:19.24 wrk
63606 yugm2     20   0  733852  23808   4068 S  76.5   0.6   0:20.58 wrk
63606 yugm2     20   0  733852  23808   4068 S  81.2   0.6   0:21.89 wrk
63606 yugm2     20   0  733852  23808   4068 S  93.8   0.6   0:23.25 wrk
63606 yugm2     20   0  718232   7216   4132 R  76.5   0.2   0:24.58 wrk
