PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
90891 yugm2     20   0  346652   4624   4116 S   0.0   0.1   0:00.00 wrk
90891 yugm2     20   0  621104  49680   4116 S 105.0   1.3   0:00.46 wrk
90891 yugm2     20   0  621104  50900   4116 S 105.9   1.4   0:01.87 wrk
90891 yugm2     20   0  621104  50900   4116 S 105.9   1.4   0:03.19 wrk
90891 yugm2     20   0  621104  51692   4116 S  94.4   1.4   0:04.55 wrk
90891 yugm2     20   0  621104  52220   4116 S  94.4   1.4   0:05.94 wrk
90891 yugm2     20   0  621104  52220   4116 S 100.0   1.4   0:07.26 wrk
90891 yugm2     20   0  621104  53012   4116 S  94.1   1.4   0:08.49 wrk
90891 yugm2     20   0  621104  54196   4116 S  94.1   1.4   0:09.75 wrk
90891 yugm2     20   0  621104  54196   4116 S  88.9   1.4   0:10.95 wrk
90891 yugm2     20   0  621104  54724   4116 S 100.0   1.5   0:12.16 wrk
90891 yugm2     20   0  621104  55252   4116 S  82.4   1.5   0:13.31 wrk
90891 yugm2     20   0  621104  55252   4116 S  88.2   1.5   0:14.45 wrk
90891 yugm2     20   0  621104  55780   4116 S  94.1   1.5   0:15.63 wrk
90891 yugm2     20   0  621104  56044   4116 S  88.2   1.5   0:16.79 wrk
90891 yugm2     20   0  621104  56572   4116 S  88.2   1.5   0:17.92 wrk
90891 yugm2     20   0  621104  56836   4116 S  82.4   1.5   0:19.05 wrk
90891 yugm2     20   0  621104  56836   4116 S  88.2   1.5   0:20.17 wrk
90891 yugm2     20   0  621104  56836   4116 S  76.5   1.5   0:21.27 wrk
90891 yugm2     20   0  621104  56836   4116 S  94.1   1.5   0:24.73 wrk
90891 yugm2     20   0  621104  56836   4116 S  94.4   1.5   0:26.18 wrk
