PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
20414 yugm2     20   0 2061016  27056   4092 S 200.0   0.7   0:00.68 wrk
20414 yugm2     20   0 2061016  44444   4092 S  85.7   1.2   0:03.46 wrk
20414 yugm2     20   0 2061016  44444   4092 S 117.4   1.2   0:05.91 wrk
20414 yugm2     20   0 2061016  55532   4092 S 160.0   1.5   0:08.35 wrk
20414 yugm2     20   0 2061016  60020   4092 S 130.0   1.6   0:10.61 wrk
20414 yugm2     20   0 2061016  60284   4092 S 119.0   1.6   0:13.34 wrk
20414 yugm2     20   0 2061016  74540   4092 S 121.1   2.0   0:15.63 wrk
20414 yugm2     20   0 2061016  74984   4092 S 133.3   2.0   0:17.54 wrk
20414 yugm2     20   0 2061016  81320   4092 S 116.7   2.2   0:20.23 wrk
20414 yugm2     20   0 2061016  86336   4092 S 105.6   2.3   0:24.08 wrk
20414 yugm2     20   0 2061016  95048   4092 S  95.0   2.5   0:30.14 wrk
20414 yugm2     20   0 2061016 100328   4092 S  94.7   2.7   0:34.41 wrk
20414 yugm2     20   0 2061016 102440   4092 S  94.4   2.7   0:36.01 wrk
