PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
50899 yugm2     20   0 2084464  83956   4288 S 114.3   2.2   0:01.97 wrk
50899 yugm2     20   0 2084464  85244   4288 S 133.3   2.3   0:04.04 wrk
50899 yugm2     20   0 2084464  85772   4288 S 115.0   2.3   0:06.18 wrk
50899 yugm2     20   0 2084464  94484   4288 S 109.5   2.5   0:08.15 wrk
50899 yugm2     20   0 2084464  94748   4288 S 122.2   2.5   0:10.10 wrk
50899 yugm2     20   0 2084464  95804   4288 S 116.7   2.6   0:12.48 wrk
50899 yugm2     20   0 2084464 109972   4288 S 115.0   2.9   0:14.92 wrk
50899 yugm2     20   0 2084464 113084   4288 S 115.0   3.0   0:16.76 wrk
50899 yugm2     20   0 2084464 116888   4288 S 105.3   3.1   0:19.12 wrk
50899 yugm2     20   0 2084464 117944   4288 S  94.7   3.2   0:21.44 wrk
50899 yugm2     20   0 2084464 124236   4288 S 105.6   3.3   0:27.53 wrk
50899 yugm2     20   0 2084464 127932   4288 S  85.7   3.4   0:31.31 wrk
50899 yugm2     20   0 2084464 130572   4288 S 100.0   3.5   0:33.91 wrk
