PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
20045 yugm2     20   0  654332   8764   4164 S  18.8   0.2   0:00.03 wrk
20045 yugm2     20   0  654332  10336   4164 S  50.0   0.3   0:00.54 wrk
20045 yugm2     20   0  654332  11920   4164 S  47.1   0.3   0:01.21 wrk
20045 yugm2     20   0  654332  13232   4164 S  56.2   0.4   0:01.87 wrk
20045 yugm2     20   0  654332  14816   4164 S  50.0   0.4   0:02.55 wrk
20045 yugm2     20   0  654332  16400   4164 S  62.5   0.4   0:03.28 wrk
20045 yugm2     20   0  654332  17720   4164 S  50.0   0.5   0:03.96 wrk
20045 yugm2     20   0  654332  18248   4164 S  56.2   0.5   0:04.63 wrk
20045 yugm2     20   0  654332  18248   4164 S  60.0   0.5   0:05.32 wrk
20045 yugm2     20   0  654332  18248   4164 S  50.0   0.5   0:06.00 wrk
20045 yugm2     20   0  654332  18248   4164 S  50.0   0.5   0:06.67 wrk
20045 yugm2     20   0  654332  18248   4164 S  60.0   0.5   0:07.34 wrk
20045 yugm2     20   0  654332  18248   4164 S  56.2   0.5   0:08.02 wrk
20045 yugm2     20   0  654332  18248   4164 S  56.2   0.5   0:08.70 wrk
20045 yugm2     20   0  654332  18248   4164 S  50.0   0.5   0:09.40 wrk
20045 yugm2     20   0  654332  18248   4164 S  53.3   0.5   0:10.09 wrk
20045 yugm2     20   0  654332  18248   4164 S  56.2   0.5   0:10.78 wrk
20045 yugm2     20   0  654332  18248   4164 S  62.5   0.5   0:11.47 wrk
20045 yugm2     20   0  654332  18248   4164 S  56.2   0.5   0:12.15 wrk
20045 yugm2     20   0  654332  18248   4164 S  56.2   0.5   0:12.88 wrk
20045 yugm2     20   0  654332  18248   4164 S  56.2   0.5   0:13.57 wrk
20045 yugm2     20   0  654332  18248   4164 S  56.2   0.5   0:14.26 wrk
20045 yugm2     20   0  654332  18248   4164 S  50.0   0.5   0:14.94 wrk
20045 yugm2     20   0  654332  18248   4164 S  50.0   0.5   0:15.62 wrk
20045 yugm2     20   0  654332  18248   4164 S  50.0   0.5   0:16.30 wrk
