PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
52042 yugm2     20   0  699272 131568   4092 S   0.0   3.5   0:00.02 wrk
52042 yugm2     20   0  699272 132100   4092 S 100.0   3.5   0:01.70 wrk
52042 yugm2     20   0  699272 132100   4092 S 111.1   3.5   0:03.30 wrk
52042 yugm2     20   0  699272 132364   4092 S 105.9   3.5   0:04.89 wrk
52042 yugm2     20   0  699272 132364   4092 S 105.9   3.5   0:06.50 wrk
52042 yugm2     20   0  699272 132364   4092 S 105.9   3.5   0:07.89 wrk
52042 yugm2     20   0  699272 132364   4092 S 111.8   3.5   0:09.29 wrk
52042 yugm2     20   0  699272 133036   4092 S 105.9   3.6   0:10.66 wrk
52042 yugm2     20   0  699272 133036   4092 S 100.0   3.6   0:12.03 wrk
52042 yugm2     20   0  699272 133036   4092 S  88.2   3.6   0:13.31 wrk
52042 yugm2     20   0  699272 133036   4092 S 100.0   3.6   0:14.59 wrk
52042 yugm2     20   0  699272 133036   4092 S  82.4   3.6   0:15.84 wrk
52042 yugm2     20   0  699272 133300   4092 S 100.0   3.6   0:17.17 wrk
52042 yugm2     20   0  699272 133300   4092 S  82.4   3.6   0:18.31 wrk
52042 yugm2     20   0  699272 133300   4092 S  82.4   3.6   0:19.44 wrk
52042 yugm2     20   0  699272 133300   4092 S  82.4   3.6   0:20.55 wrk
52042 yugm2     20   0  699272 133300   4092 S  88.2   3.6   0:21.71 wrk
52042 yugm2     20   0  699272 133300   4092 S  70.6   3.6   0:22.83 wrk
52042 yugm2     20   0  699272 133300   4092 S  76.5   3.6   0:23.97 wrk
52042 yugm2     20   0  699272 133300   4092 S  81.2   3.6   0:24.96 wrk
52042 yugm2     20   0  699272 133300   4092 S  76.5   3.6   0:26.09 wrk
52042 yugm2     20   0  699272 133564   4092 S  70.6   3.6   0:27.19 wrk
