PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
44298 yugm2     20   0  625340 131740   4260 S  11.8   3.5   0:00.02 wrk
44298 yugm2     20   0  625340 132012   4260 S 119.0   3.5   0:01.16 wrk
44298 yugm2     20   0  625340 132012   4260 S  94.1   3.5   0:02.64 wrk
44298 yugm2     20   0  625340 132540   4260 S 105.9   3.5   0:04.20 wrk
44298 yugm2     20   0  625340 132540   4260 S 111.8   3.5   0:05.58 wrk
44298 yugm2     20   0  625340 132540   4260 S  82.4   3.5   0:06.85 wrk
44298 yugm2     20   0  625340 132540   4260 S  88.2   3.5   0:08.06 wrk
44298 yugm2     20   0  625340 132540   4260 S  88.2   3.5   0:09.30 wrk
44298 yugm2     20   0  625340 132988   4260 S 100.0   3.6   0:10.65 wrk
44298 yugm2     20   0  625340 132988   4260 S 105.9   3.6   0:11.97 wrk
44298 yugm2     20   0  625340 132988   4260 S  94.1   3.6   0:13.24 wrk
44298 yugm2     20   0  625340 132988   4260 S  88.2   3.6   0:14.42 wrk
44298 yugm2     20   0  625340 132988   4260 S  88.2   3.6   0:15.61 wrk
44298 yugm2     20   0  625340 133252   4260 S  81.2   3.6   0:16.67 wrk
44298 yugm2     20   0  625340 133516   4260 S  82.4   3.6   0:17.76 wrk
44298 yugm2     20   0  625340 133516   4260 S  70.6   3.6   0:18.81 wrk
44298 yugm2     20   0  625340 133516   4260 S  82.4   3.6   0:19.87 wrk
44298 yugm2     20   0  625340 133516   4260 S  70.6   3.6   0:20.88 wrk
44298 yugm2     20   0  625340 133516   4260 S  70.6   3.6   0:21.86 wrk
44298 yugm2     20   0  625340 133516   4260 S  70.6   3.6   0:22.72 wrk
44298 yugm2     20   0  625340 133516   4260 S  58.8   3.6   0:23.61 wrk
44298 yugm2     20   0  625340 133516   4260 S  76.5   3.6   0:24.47 wrk
44298 yugm2     20   0  625340 133780   4260 S  58.8   3.6   0:25.39 wrk
