PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
44096 yugm2     20   0  699272 131660   4180 S   0.0   3.5   0:00.02 wrk
44096 yugm2     20   0  699272 132196   4180 S 133.3   3.5   0:01.33 wrk
44096 yugm2     20   0  699272 132196   4180 S 100.0   3.5   0:02.68 wrk
44096 yugm2     20   0  699272 132724   4180 S  94.1   3.5   0:03.95 wrk
44096 yugm2     20   0  699272 132724   4180 S  88.9   3.5   0:05.27 wrk
44096 yugm2     20   0  699272 132724   4180 S 105.6   3.5   0:06.51 wrk
44096 yugm2     20   0  699272 132724   4180 S  83.3   3.5   0:07.74 wrk
44096 yugm2     20   0  699272 132724   4180 S  88.2   3.5   0:08.97 wrk
44096 yugm2     20   0  699272 133392   4180 S  83.3   3.6   0:10.15 wrk
44096 yugm2     20   0  699272 133392   4180 S  82.4   3.6   0:11.31 wrk
44096 yugm2     20   0  699272 133392   4180 S  82.4   3.6   0:12.47 wrk
44096 yugm2     20   0  699272 133920   4180 S  77.8   3.6   0:13.60 wrk
44096 yugm2     20   0  699272 133920   4180 S  82.4   3.6   0:14.67 wrk
44096 yugm2     20   0  699272 133920   4180 S  82.4   3.6   0:15.89 wrk
44096 yugm2     20   0  699272 133920   4180 S  77.8   3.6   0:16.95 wrk
44096 yugm2     20   0  699272 133920   4180 S  70.6   3.6   0:17.96 wrk
44096 yugm2     20   0  699272 133920   4180 S  76.5   3.6   0:19.00 wrk
44096 yugm2     20   0  699272 133920   4180 S  82.4   3.6   0:20.08 wrk
44096 yugm2     20   0  699272 133920   4180 S  82.4   3.6   0:21.16 wrk
44096 yugm2     20   0  699272 133920   4180 S  58.8   3.6   0:22.12 wrk
44096 yugm2     20   0  699272 134448   4180 S  70.6   3.6   0:23.09 wrk
44096 yugm2     20   0  699272 134448   4180 S  64.7   3.6   0:23.93 wrk
